,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2
107,2.5108,3.1159,4.6930000000000005,2.5198,4.5,5.5,2.7772,2.9754,35.0671,27.5873,91.4891,27.6481,86.3242,25.721847534179688,109.3145751953125,25.600597381591797,72.05465698242188,30.5714,29.6714,96.1003,96.1192,0.0,33.9297,0.0,49.3338,0.0,17.324665069580078,0.0,30.631284713745117,0.0,90.3204,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
108,2.5108,3.1346,4.8253,2.6445,4.5,5.5,3.065,2.9754,35.0688,27.6066,91.5768,27.6672,86.4182,25.73575782775879,109.34930419921875,25.612274169921875,72.06739044189453,30.5888,29.6888,96.0972,96.1161,0.0,33.8883,0.0,49.2946,0.0,17.293771743774414,0.0,30.626306533813477,0.0,90.2001,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
109,2.5109,3.1533,4.9575,2.7689,4.5,5.5,3.3518,2.9754,35.0705,27.6258,91.6644,27.6863,86.5121,25.749675750732422,109.38396453857422,25.62394142150879,72.08012390136719,30.6062,29.7062,96.094,96.1128,0.0,33.8468,0.0,49.2553,0.0,17.262893676757812,0.0,30.621305465698242,0.0,90.0815,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
110,2.5113,3.1718,5.0894,2.8929,4.5,5.5,3.6372,2.9758,35.4369,27.7425,93.4526,27.7993,88.9983,26.945520401000977,112.02030944824219,26.558269500732422,73.11917114257812,30.7068,29.8068,95.4092,95.4278,0.0,32.8153,0.0,47.9835,0.0,14.796857833862305,0.0,30.088205337524414,0.0,92.1438,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
111,2.5304,3.2019,5.2335,3.1098,4.5,5.5,3.9339999999999997,2.9758,35.4498,27.7746,93.55,27.8313,89.1558,26.961143493652344,112.05043029785156,26.569915771484375,73.13130187988281,30.737,29.837,95.385,95.4037,0.0,32.7742,0.0,47.9146,0.0,14.767463684082031,0.0,30.07909393310547,0.0,92.0679,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
112,2.5496,3.2321,5.3772,3.3259,4.5,5.5,4.2291,2.9759,35.5852,29.1283,76.3454,29.0903,89.7066,27.003576278686523,112.13143920898438,26.6015625,73.16362762451172,31.6821,30.7821,95.1316,95.1502,0.0,0.0,0.0,48.3006,0.0,14.688509941101074,0.0,30.053640365600586,0.0,86.0303,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
113,2.5787,3.3502,5.3219,3.4610000000000003,4.5,5.5,4.5238,2.9763,35.9893,31.7387,76.29,31.7387,68.6435,27.112720489501953,112.335693359375,26.68297576904297,73.24385070800781,34.0284,33.1284,94.3736,94.39200000000001,0.0,0.0,0.0,0.0,0.0,14.489209175109863,0.0,29.98440933227539,0.0,70.3109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
114,2.6210000000000004,3.5367,5.2665,3.2721,4.5,5.5,4.8185,2.9767,36.5213,32.2145,76.6152,32.2145,67.8277,30.198890686035156,113.3738784790039,30.242395401000977,58.40436935424805,34.5212,33.6212,93.3723,93.3904,0.0,0.0,0.0,0.0,0.0,17.224409103393555,0.0,0.0,0.0,73.4902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
115,2.6954,3.7317,5.2173,3.057,4.5,5.4482,4.5719,2.9768,36.5787,32.3621,76.5659,32.3621,67.6126,30.200756072998047,113.37493896484375,30.24534797668457,58.4007453918457,34.666,33.766,93.264,93.28200000000001,0.0,0.0,0.0,0.0,0.0,17.22344970703125,0.0,0.0,0.0,72.9775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
116,2.7701,3.9251,5.1681,2.842,4.5,5.3942,4.3285,2.9768,36.6362,32.5089,76.5168,32.5089,67.3976,30.202600479125977,113.37599182128906,30.248262405395508,58.39717102050781,34.8101,33.9101,93.1554,93.1734,0.0,0.0,0.0,0.0,0.0,17.222497940063477,0.0,0.0,0.0,72.4704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
117,2.8452,4.1174,5.1189,2.627,4.5,5.3386,4.0871,2.9769,36.6938,32.6552,76.4676,32.6552,67.1826,30.204421997070312,113.37702941894531,30.25113868713379,58.39365005493164,34.9537,34.0537,93.0467,93.0647,0.0,0.0,0.0,0.0,0.0,17.221553802490234,0.0,0.0,0.0,71.9664,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
118,2.9205,4.3084,5.0697,2.4119,4.5,5.2812,3.8482,2.9771,36.9584,32.9038,76.6348,32.9038,66.7038,30.20631217956543,113.37796783447266,30.254003524780273,58.39017868041992,35.2058,34.3058,92.5467,92.5645,0.0,0.0,0.0,0.0,0.0248,17.22055435180664,0.0,0.0,0.0,72.6215,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
119,3.0007,4.501,5.0243,2.1866,4.5,5.2155,3.5729,2.9771,37.0053,32.9905,76.5895,32.9905,66.7882,30.20798683166504,113.37890625,30.256637573242188,58.386985778808594,35.2921,34.3921,92.458,92.4758,0.0,0.0,0.0,0.0,1.0795,17.219680786132812,0.0,0.0,0.0,72.5151,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
120,3.0807,4.6903,4.9789,1.9713,4.5,5.1478,3.3002,2.9768,36.5909,30.5261,76.5441,30.4859,88.2995,30.201854705810547,113.3752670288086,30.246816635131836,58.39900207519531,33.0932,32.1932,93.2409,93.259,0.0,0.0,0.0,49.7822,0.0,17.222881317138672,0.0,0.0,0.0,86.5431,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
121,3.1462,4.7878,4.9336,2.1668,4.5,5.0786,3.0297,2.9768,36.6325,30.6164,76.4987,30.5762,88.4626,30.203384399414062,113.37612915039062,30.24921989440918,58.39606475830078,33.181999999999995,32.282,93.1626,93.1806,0.0,0.0,0.0,49.7447,0.0,17.222091674804688,0.0,0.0,0.0,86.3575,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
122,3.2117,4.885,4.8882,2.362,4.5,5.0077,2.7614,2.9764,36.1198,30.5037,75.52199999999998,30.4628,87.3535,30.15542221069336,113.34632873535156,30.171518325805664,58.494686126708984,33.0499,32.1499,94.1283,94.1466,0.0,0.0,0.0,50.2551,0.0,17.245609283447266,0.0,0.0,0.0,82.6275,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
123,3.2597,4.9709,4.8278,2.5096,4.5,4.9359,2.5004,2.9764,36.1522,30.5813,75.4616,30.5404,87.4806,30.15706443786621,113.34732818603516,30.174148559570312,58.491249084472656,33.126,32.226,94.0673,94.0856,0.0,0.0,0.0,50.23,0.0,17.24483299255371,0.0,0.0,0.0,82.4169,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
124,3.3078,5.0563,4.7675,2.657,4.5,4.8626,2.2415,2.9762,35.895,30.5331,75.4013,30.4924,87.5706,25.74793815612793,109.37590026855469,25.621551513671875,72.07528686523438,33.059,32.159,94.5507,94.5691,0.0,0.0,0.0,50.1595,0.0,17.273412704467773,0.0,30.620485305786133,0.0,79.3011,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
125,3.3239,5.1336,4.7071,2.8037,4.5,4.9527,2.4676,2.9762,35.911,30.5979,75.3409,30.5572,87.6933,25.765737533569336,109.42003631591797,25.636444091796875,72.09149932861328,33.1215,32.2215,94.5206,94.5389,0.0,0.0,0.0,50.1301,0.0,17.234098434448242,0.0,30.614025115966797,0.0,78.9664,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
126,3.3404,5.2102,4.6467,2.9502,4.5,5.0432,2.6921,2.9759,35.5858,30.5646,73.7592,30.5232,86.7455,24.951955795288086,107.2591552734375,24.923017501831055,71.35082244873047,33.0788,32.1788,95.1305,95.1491,0.0,0.0,0.0,50.5932,0.0,19.075206756591797,0.0,30.888635635375977,0.0,76.7721,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
127,3.3417,5.2796,4.567,3.0498,4.5,5.1077,2.7874,2.9759,35.5923,30.6198,73.6796,30.5784,86.8316,24.958757400512695,107.27845001220703,24.92928695678711,71.35700225830078,33.1317,32.2317,95.1182,95.1368,0.0,0.0,0.0,50.5776,0.0,19.0594539642334,0.0,30.886486053466797,0.0,76.3795,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
128,3.3436,5.3481,4.4874,3.1492,4.5,5.1723,2.8821,2.9759,35.5991,30.6744,73.5999,30.63300000000001,86.9197,24.9658203125,107.29846954345703,24.935787200927734,71.3634262084961,33.184,32.284,95.1055,95.1241,0.0,0.0,0.0,50.5607,0.0,19.04310417175293,0.0,30.884252548217773,0.0,75.9935,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
129,3.3458,5.4156,4.4077,3.2484,4.5,5.2369,2.9763,2.9759,35.6062,30.7285,73.5202,30.6871,87.005,24.973051071166992,107.31893157958984,24.94243621826172,71.3699951171875,33.2359,32.3359,95.0923,95.1109,0.0,0.0,0.0,50.545,0.0,19.02637481689453,0.0,30.881961822509766,0.0,75.6145,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
130,3.3486,5.4819,4.328,3.3476,4.5,5.3017,3.0699,2.9757,35.3692,30.701,72.8061,30.6584,85.3057,22.23070526123047,98.07376861572266,22.107494354248047,68.85956573486328,33.2051,32.3051,95.5358,95.5545,0.0,0.0,0.0,51.3759,0.0,25.42934799194336,0.0,31.65045166015625,0.0,73.9678,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
131,3.3343,5.5416,4.2414,3.3389,4.5,5.3684,3.1768,2.9773,37.2287,28.5131,72.7195,28.4717,84.76899999999998,22.729515075683594,99.95657348632812,22.664703369140625,69.33196258544922,40.5594,29.8921,92.0348,92.0525,0.0,0.0,0.0,50.5554,0.0,24.280792236328125,0.0,31.521560668945312,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
132,3.398,5.4075,4.1548,3.3232,4.5,5.4368,3.2874,2.9774,37.2632,28.3822,72.6329,28.3409,84.7254,22.76129913330078,100.07393646240234,22.699703216552734,69.36158752441406,40.6143,29.7609,91.9695,91.9872,0.0,0.0,0.0,50.5114,0.0,24.20697593688965,0.0,31.51321792602539,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
133,3.4616,5.2734,4.0682,3.3072,4.5,5.5,3.4033,2.9774,37.3153,28.2514,72.5463,28.2102,84.6815,23.069965362548828,101.19723510742188,23.037315368652344,69.64806365966797,40.6974,29.6298,91.8706,91.8882,0.0,0.0,0.0,50.4676,0.0,23.48455810546875,0.0,31.43132972717285,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
134,3.5259,5.1395,3.9816,3.2908,4.5,5.5,3.5858,2.9773,37.2459,28.1044,69.1286,28.0629,84.1832,22.890195846557617,100.54745483398438,22.842350006103516,69.4822998046875,40.6362,29.484,92.0022,92.0199,0.0,0.0,0.0,50.6444,0.0,23.90440559387207,0.0,31.47914695739746,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
135,3.5874,5.0051,3.8643,3.2285,4.5,5.5,3.7618,2.9774,37.2796,27.9719,69.0113,27.9305,84.1041,22.926668167114258,100.68018341064453,22.882131576538086,69.51602172851562,40.6898,29.3514,91.9384,91.956,0.0,0.0,0.0,50.6176,0.0,23.81932830810547,0.0,31.469480514526367,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
136,3.6488,4.8708,3.747,3.1660000000000004,4.5,5.5,3.9374,2.9774,37.3132,27.8396,68.89399999999999,27.7982,84.0252,22.963268280029297,100.81291961669922,22.921958923339844,69.5498046875,40.7433,29.2189,91.8746,91.8923,0.0,0.0,0.0,50.5908,0.0,23.733890533447266,0.0,31.459754943847656,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
137,3.71,4.7365,3.6297,3.1032,4.5,5.5,4.1123,2.9774,37.3468,27.7074,68.7767,27.666,83.9464,23.00001335144043,100.94571685791016,22.961851119995117,69.58367156982422,40.7968,29.0865,91.811,91.8286,0.0,0.0,0.0,50.5638,0.0,23.648048400878906,0.0,31.44997215270996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
138,3.7712,4.6024,3.5124,3.0402,4.5,5.5,4.2867,2.9773,37.1674,27.5991,69.5662,27.5583,84.5306,23.384035110473633,102.304931640625,23.372211456298828,69.93482971191406,40.6319,28.9758,92.1509,92.1686,0.0,0.0,0.0,50.2135,0.0,22.748287200927734,0.0,31.346433639526367,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
139,3.8277,4.4691,3.4027,3.0403,4.5,5.5,4.4153,2.9773,37.1985,27.4696,69.4565,27.4288,84.4984,23.4176082611084,102.42121887207031,23.40763282775879,69.96529388427734,40.6812,28.8459,92.0922,92.1098,0.0,0.0,0.0,50.1639,0.0,22.669389724731445,0.0,31.337236404418945,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
140,3.8841,4.336,3.2931,3.04,4.5,5.5,4.5436,2.9773,37.2294,27.3401,69.3468,27.2994,84.4661,23.451183319091797,102.53707885742188,23.442968368530273,69.99573516845703,40.7305,28.7161,92.0335,92.0512,0.0,0.0,0.0,50.1144,0.0,22.590465545654297,0.0,31.328018188476562,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
141,3.9403,4.203,3.1834,3.0392,4.5,5.5,4.6714,2.9774,37.2603,27.2107,69.2372,27.1701,84.4335,23.484813690185547,102.65271759033203,23.4782772064209,70.02619934082031,40.7796,28.5864,91.9749,91.9926,0.0,0.0,0.0,50.0649,0.0,22.511388778686523,0.0,31.31875991821289,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
142,3.9965,4.0701,3.0737,3.0380000000000003,4.5,5.5,4.7989999999999995,2.978,38.0318,27.1099,70.7255,27.0699,85.1791,26.239490509033203,110.53883361816406,26.021060943603516,72.51612854003906,41.6991,28.4825,90.508,90.5252,0.0,0.0,0.0,49.6292,0.0,16.216140747070312,0.0,30.428956985473633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
143,4.1067,3.9385,2.9787,3.0897,4.5,5.4103,4.3617,2.9787,38.8357,23.7989,87.1679,23.8629,84.3581,30.20269012451172,113.37499237060547,30.24737548828125,58.39842987060547,42.9764,25.5604,88.9705,88.9873,0.0,34.2501,0.0,48.3659,0.0,17.222064971923828,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
144,4.2169,3.7192,3.0919,3.1307,4.5,5.318,3.9225,2.9788,38.8931,23.604,87.1679,23.6675,84.3357,30.20496368408203,113.37625885009766,30.250946044921875,58.39407730102539,43.0675,25.3627,88.8603,88.8771,0.0,34.1333,0.0,48.2723,0.0,17.220884323120117,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
145,4.3268,3.5005,3.2044,3.1710000000000003,4.5,5.2236,3.4862,2.9788,38.9504,23.4096,87.1677,23.4727,84.3131,30.207195281982422,113.37750244140625,30.254446029663086,58.38982391357422,43.1584,25.1655,88.7503,88.76700000000002,0.0,34.0165,0.0,48.1787,0.0,17.219722747802734,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
146,4.4365,3.2824,3.3161,3.2105,4.5,5.127000000000002,3.0528,2.9788,38.8866,23.2416,88.0708,23.3007,83.7011,30.12558937072754,113.32594299316406,30.121856689453125,58.56111145019531,43.0374,24.9895,88.8726,88.8894,0.0,33.3635,0.0,48.4171,0.0,17.258708953857422,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
147,4.51,3.0655,3.4346,3.2046,4.5,5.0477,2.7369,2.991,26.5362,23.0472,88.0702,23.1058,83.6476,30.05244255065918,113.27531433105469,30.000394821166992,58.732601165771484,39.0583,24.7925,111.6322,0.0,0.0,33.2439,0.0,48.3407,0.0,17.28855323791504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
148,4.5359,2.8492,3.5523,3.198,4.5,4.9665,2.4234,2.991,26.3126,22.8534,88.0693,22.9115,83.594,23.2221736907959,101.73767852783203,23.19927978515625,69.78668212890625,38.7951,24.596,112.0279,0.0,0.0,33.1242,0.0,48.2645,0.0,23.130273818969727,0.0,31.390487670898438,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
149,4.5254,2.6332,3.6695,3.1910000000000003,4.5,5.0463,2.5986,2.991,26.3042,22.6599,88.0683,22.7174,83.5398,23.22700309753418,101.75477600097656,23.204492568969727,69.79114532470703,38.7853,24.3998,112.0426,0.0,0.0,33.0043,0.0,48.1885,0.0,23.118825912475586,0.0,31.389179229736328,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
150,4.515,2.4177,3.786,3.1833,4.5,5.1264,2.7725,2.991,26.3088,22.6071,88.07,22.6666,86.0722,23.895423889160156,104.02859497070312,23.900306701660156,70.39633178710938,38.7889,24.3317,112.0345,0.0,0.0,32.9702,0.0,46.7503,0.0,21.547407150268555,0.0,31.204011917114258,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
151,4.5067,2.2062,3.9016,3.3236,4.5,5.1944,2.8845,2.991,26.3021,22.4231,88.072,22.482,86.1132,23.897991180419922,104.03703308105469,23.90294647216797,70.398681640625,38.781,24.1445,112.0463,0.0,0.0,32.8538,0.0,46.6213,0.0,21.54127311706543,0.0,31.20328712463379,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
152,4.4984,1.9953,4.0166,3.4628,4.5,5.2626,2.9957,2.991,26.2954,22.2395,88.0737,22.2981,86.1536,23.900562286376953,104.04549407958984,23.905595779418945,70.40103149414062,38.7731,23.9579,112.0582,0.0,0.0,32.7373,0.0,46.4925,0.0,21.535131454467773,0.0,31.202556610107422,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
153,4.4901,1.7851,4.1307,3.6007,4.5,5.331,3.1062,2.991,26.2888,25.7102,89.4636,25.8111,67.0613,23.903127670288086,104.05392456054688,23.908235549926758,70.40338134765625,38.7653,27.0919,112.0699,0.0,0.0,34.0193,0.0,0.0,0.0,21.529001235961914,0.0,31.20182991027832,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
154,4.4819,1.6949,4.2527,3.3457,4.5,5.3994,3.2161,2.9909,26.1282,25.5925,88.565,25.6959,60.8525,24.383520126342773,105.57901763916016,24.386089324951172,70.83634185791016,38.6574,26.979,112.3537,0.0,0.0,34.4863,0.0,0.0,0.0,20.398847579956055,0.0,31.062358856201172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
155,4.4684,1.6034,4.3664,2.9297,4.5,5.4815,3.3911,2.9909,26.1174,25.5055,88.6051,25.6085,60.4366,24.38666343688965,105.58875274658203,24.389196395874023,70.8392333984375,38.6448,26.8912,112.3728,0.0,0.0,34.4107,0.0,0.0,0.0,20.391345977783203,0.0,31.06143569946289,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
156,4.456,1.5121,4.4797,2.5137,4.5,5.5,3.6308,2.9909,26.1163,25.4186,88.645,25.5212,60.0206,24.740848541259766,106.65316772460938,24.72922706604004,71.1600341796875,38.6434,26.8036,112.3748,0.0,0.0,34.3353,0.0,0.0,0.0,19.560726165771484,0.0,30.95452880859375,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
157,4.444,1.421,4.5926,2.0978,4.5,5.5,3.8886,2.9909,26.1068,25.331999999999997,88.6848,25.4342,59.6046,24.750486373901367,106.68143463134766,24.738332748413086,71.1688232421875,38.6324,26.7161,112.3914,0.0,0.0,34.2598,0.0,0.0,0.0,19.538148880004883,0.0,30.951574325561523,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
158,4.4322,1.2354,4.6979,1.9933,4.5,5.5,4.1449,2.991,26.3133,21.3634,87.0774,21.4209,83.5411,24.356971740722656,105.49834442138672,24.361318588256836,70.8130874633789,38.7597,23.0929,112.0265,0.0,0.0,32.8128,0.0,47.4745,0.0,20.458845138549805,0.0,31.070276260375977,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
159,4.4286,1.0223,4.7986,2.0687,4.5,5.5,4.3131,2.991,26.3106,21.1754,87.0745,21.2324,83.5421,24.365741729736328,105.52544403076172,24.36991310119629,70.82102966308594,38.7565,22.901999999999997,112.0313,0.0,0.0,32.6963,0.0,47.3688,0.0,20.438175201416016,0.0,31.067684173583984,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
160,4.4252,0.8098,4.8985,2.1431,4.5,5.5,4.4804,2.991,26.3079,20.9878,87.0713,21.0444,83.5415,24.37445068359375,105.55233001708984,24.37843894958496,70.82891082763672,38.7533,22.7116,112.0361,0.0,0.0,32.5798,0.0,47.263999999999996,0.0,20.417652130126953,0.0,31.065107345581055,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
161,4.4218,0.598,4.9978,2.2166,4.5,5.5,4.6469,2.991,26.3053,20.8009,87.0679,20.857,83.5419,24.383134841918945,105.57911682128906,24.38693618774414,70.83677673339844,38.7502,22.5218,112.0408,0.0,0.0,32.4632,0.0,47.1584,0.0,20.397186279296875,0.0,31.062536239624023,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
