,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2
162,4.4123,0.4067,5.0969999999999995,2.2901,4.5,5.4938,4.7698,2.9903,23.842,25.099,87.9848,25.1631,83.745,30.064804077148438,113.28474426269531,30.021631240844727,58.701622009277344,28.175,27.275,116.3663,0.0,0.0,34.5377,0.0,49.383,0.0,17.28420066833496,0.0,0.0,0.0,102.1892,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
163,4.3199,0.4552,5.1994,2.3135,4.5,5.4103,4.3621,2.9903,23.7951,25.1316,88.0627,25.1956,83.7711,30.063262939453125,113.28357696533203,30.018997192382812,58.70545196533203,28.2028,27.3028,116.4481,0.0,0.0,34.5108,0.0,49.3863,0.0,17.2847957611084,0.0,0.0,0.0,101.5829,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
164,4.2284,0.5032,5.2983,2.3369999999999997,4.5,5.3246,3.9575,2.9904,24.00800000000001,26.7732,71.5966,26.7327,84.185,30.07099151611328,113.28894805908203,30.031850814819336,58.68692398071289,29.3935,28.4935,116.0765,0.0,0.0,0.0,0.0,49.9682,0.0,17.281818389892578,0.0,0.0,0.0,94.5102,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
165,4.1447,0.6214,5.1908,2.3653,4.5,5.2369,3.5557,2.9903,23.9728,26.8416,71.4891,26.8011,84.2238,30.06998634338379,113.28816223144531,30.03011703491211,58.6894416809082,29.4565,28.5565,116.13799999999999,0.0,0.0,0.0,0.0,49.9833,0.0,17.282215118408203,0.0,0.0,0.0,93.6965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
166,4.062,0.7374,5.0833,2.3938,4.5,5.147,3.1567,2.9903,23.919,26.9002,73.2994,26.8595,84.0462,30.094324111938477,113.30501556396484,30.070560455322266,58.63198471069336,29.5103,28.6103,116.2319,0.0,0.0,0.0,0.0,50.1041,0.0,17.272565841674805,0.0,0.0,0.0,92.8584,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
167,3.9805,0.8505,4.9939,2.4072,4.5,5.0489,2.7278,2.9903,23.8842,26.9656,73.2101,26.9249,84.0727,30.0935115814209,113.30437469482422,30.069154739379883,58.633975982666016,29.5706,28.6706,116.2925,0.0,0.0,0.0,0.0,50.123999999999995,0.0,17.272905349731445,0.0,0.0,0.0,92.0591,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
168,3.8868,0.9546,4.9046,2.4204,4.5,5.022,2.5316,2.9901,23.0028,26.7375,73.1207,26.6969,84.0245,23.88283348083496,103.98983001708984,23.88777732849121,70.38883972167969,29.3015,28.4015,117.8267,0.0,0.0,0.0,0.0,50.0321,0.0,21.571744918823242,0.0,31.20832061767578,0.0,85.7821,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
169,3.7785,1.0495,4.8152,2.4332,4.5,5.0785,2.5997,2.9901,22.9564,26.7892,73.0314,26.7486,84.0471,23.85674285888672,103.90422058105469,23.86128044128418,70.36540985107422,29.34800000000001,28.448,117.9073,0.0,0.0,0.0,0.0,50.0469,0.0,21.633037567138672,0.0,31.215726852416992,0.0,84.9289,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
170,3.6714,1.1421,4.7259,2.4461,4.5,5.1349,2.6672,2.9901,23.101,26.9006,73.3214,26.8604,84.6247,23.370403289794922,102.25862884521484,23.356781005859375,69.92503356933594,29.4585,28.5585,117.6561,0.0,0.0,0.0,0.0,49.8076,0.0,22.778154373168945,0.0,31.35076141357422,0.0,85.0397,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
171,3.5687,1.2356,4.6405,2.4952,4.5,5.1897,2.7277,2.9901,23.0562,26.9525,73.236,26.9123,84.6747,23.346370697021484,102.17505645751953,23.331411361694336,69.90324401855469,29.5051,28.6051,117.734,0.0,0.0,0.0,0.0,49.8086,0.0,22.834491729736328,0.0,31.35732078552246,0.0,84.1917,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
172,3.4671,1.3268,4.5551,2.5443,4.5,5.2444,2.7878,2.9901,23.0114,27.0032,73.1507,26.963,84.7243,23.322629928588867,102.09229278564453,23.30631446838379,69.88169860839844,29.5507,28.6507,117.8117,0.0,0.0,0.0,0.0,49.8092,0.0,22.89012908935547,0.0,31.363788604736328,0.0,83.3477,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
173,3.3667,1.4158,4.4698,2.5934,4.5,5.2989999999999995,2.8474,2.9901,22.9669,27.0527,73.0653,27.0125,84.7735,23.299169540405273,102.01029205322266,23.281465530395508,69.86039733886719,29.5951,28.6951,117.8891,0.0,0.0,0.0,0.0,49.8093,0.0,22.945100784301758,0.0,31.37017059326172,0.0,82.5078,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
174,3.2673,1.5026,4.3844,2.6426,4.5,5.3534,2.9066,2.99,22.7805,27.0636,72.383,27.0233,84.7586,23.29656219482422,102.00105285644531,23.27840232849121,69.85803985595703,29.5962,28.6962,118.2125,0.0,0.0,0.0,0.0,49.8226,0.0,22.95151138305664,0.0,31.370927810668945,0.0,80.8533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
175,3.1662,1.5849,4.2928,2.6883,4.5,5.3914,2.8939999999999997,2.99,22.7349,27.1091,72.2914,27.0689,84.8043,23.269241333007812,101.9052734375,23.249387741088867,69.83318328857422,29.6368,28.7368,118.2916,0.0,0.0,0.0,0.0,49.8225,0.0,23.01555061340332,0.0,31.378345489501953,0.0,80.0167,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
176,3.0662,1.6651,4.2013,2.734,4.5,5.428999999999999,2.8818,2.99,22.6894,27.1536,72.1998,27.1133,84.8497,23.242216110229492,101.81024169921875,23.22063446044922,69.80857849121094,29.6764,28.7764,118.3705,0.0,0.0,0.0,0.0,49.821999999999996,0.0,23.078887939453125,0.0,31.385663986206055,0.0,79.1842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
177,2.9672,1.743,4.1097,2.7797,4.5,5.466,2.8698,2.99,22.6441,27.1968,72.1083,27.1566,84.8947,23.215530395507812,101.71615600585938,23.192188262939453,69.78424835205078,29.7148,28.8148,118.449,0.0,0.0,0.0,0.0,49.8211,0.0,23.14140510559082,0.0,31.39287757873535,0.0,78.3559,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
178,2.8695,1.8186,4.0181,2.8254,4.5,5.5,2.861,2.9896,21.2958,26.9216,69.9207,26.8808,83.8348,21.545259475708008,95.37706756591797,21.317127227783203,68.1773452758789,29.3904,28.4904,120.7777,0.0,0.0,0.0,0.0,50.2228,0.0,26.97284698486328,0.0,31.822311401367188,0.0,68.8592,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
179,2.7461,1.868,3.9071,2.7914,4.5,5.5,2.7634,2.9896,21.2399,26.9462,69.8097,26.9053,83.8157,21.520206451416016,95.2765121459961,21.287710189819336,68.15137481689453,29.4108,28.5108,120.8739,0.0,0.0,0.0,0.0,50.245,0.0,27.028446197509766,0.0,31.828487396240234,0.0,68.005,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
180,2.6239,1.9152,3.7962,2.7577,4.5,5.5,2.6658,2.9896,21.1842,26.9696,69.6987,26.9286,83.7955,21.495590209960938,95.17758178710938,21.258777618408203,68.12579345703125,29.43,28.53,120.9698,0.0,0.0,0.0,0.0,50.2671,0.0,27.083011627197266,0.0,31.834550857543945,0.0,67.1548,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
181,2.5028,1.96,3.6852,2.7241,4.5,5.5,2.5685,2.9896,21.1285,26.9918,69.5878,26.9508,83.7752,21.471445083618164,95.08045196533203,21.230365753173828,68.10061645507812,29.4481,28.5481,121.0655,0.0,0.0,0.0,0.0,50.2887,0.0,27.136459350585938,0.0,31.840492248535156,0.0,66.3088,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
182,2.383,2.002,3.5742,2.6907,4.5,5.5,2.4712,2.9897,21.529,27.0947,69.0877,27.0537,83.8365,20.72451400756836,92.03653717041016,20.336814880371094,67.27918243408203,29.5628,28.6628,120.376,0.0,0.0,0.0,0.0,50.3098,0.0,28.754899978637695,0.0,32.021785736083984,0.0,68.6033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
183,2.2714,2.0506,3.46,2.6637,4.5,5.4845,2.3357,2.9897,21.4763,27.1194,68.9734,27.0784,83.822,20.712175369262695,91.98587036132812,20.321826934814453,67.26486206054688,29.5834,28.6834,120.4669,0.0,0.0,0.0,0.0,50.3297,0.0,28.780977249145508,0.0,32.02475357055664,0.0,67.7718,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
184,2.1609,2.0969,3.3457,2.6368,4.5,5.4679,2.2019,2.9896,21.4238,27.143,68.8591,27.101999999999997,83.8054,20.700054168701172,91.93610382080078,20.307098388671875,67.25077819824219,29.603,28.70300000000001,120.5574,0.0,0.0,0.0,0.0,50.3501,0.0,28.80656623840332,0.0,32.02766799926758,0.0,66.9463,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
185,2.0515,2.1409,3.2314,2.6101,4.5,5.4502,2.0697,2.9896,21.3716,27.1655,68.7449,27.1245,83.7924,20.688121795654297,91.88710021972656,20.292591094970703,67.23688507080078,29.6215,28.7215,120.6472,0.0,0.0,0.0,0.0,50.3681,0.0,28.831745147705078,0.0,32.0305290222168,0.0,66.1265,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
186,1.9432,2.1827,3.1172,2.5836,4.5,5.4313,1.939,2.9895,21.0217,27.1352,66.9374,27.0939,83.5313,20.83382225036621,92.48534393310547,20.469406127929688,67.40522003173828,29.5772,28.6772,121.2491,0.0,0.0,0.0,0.0,50.4847,0.0,28.52237319946289,0.0,31.995494842529297,0.0,63.1166,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
187,1.8305,2.2161,2.9894,2.5336,4.5,5.4324,1.8621,2.9895,20.8282,26.2158,85.3982,26.2908,83.3056,20.796852111816406,92.33372497558594,20.424715042114258,67.36300659179688,29.1121,28.2121,121.5815,0.0,0.0,36.6566,0.0,50.1918,0.0,28.60093116760254,0.0,32.004398345947266,0.0,65.5962,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
188,1.7154,2.1597,3.0845,2.481,4.5,5.432,1.7859,2.9895,20.7505,26.1534,85.4417,26.2281,83.2508,20.780696868896484,92.2674560546875,20.405162811279297,67.34447479248047,29.0474,28.1474,121.715,0.0,0.0,36.5979,0.0,50.1879,0.0,28.63520622253418,0.0,32.00828552246094,0.0,65.3186,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
189,1.6007,2.1027,3.1792,2.4285,4.5,5.4306,1.7109999999999999,2.9894,20.6728,26.0906,85.4849,26.165,83.1958,20.76479148864746,92.20218658447266,20.38589859008789,67.32618713378906,28.9822,28.0822,121.8483,0.0,0.0,36.5392,0.0,50.1837,0.0,28.668914794921875,0.0,32.012107849121094,0.0,65.0455,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
190,1.4865,2.0452,3.2736,2.3759,4.5,5.428,1.6371,2.9896,21.0815,26.1589,87.105,26.2281,83.1673,20.4118595123291,90.75276184082031,19.955236434936523,66.90740203857422,29.0506,28.1506,121.1464,0.0,0.0,35.6655,0.0,50.2303,0.0,29.408672332763672,0.0,32.09669876098633,0.0,67.8957,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
191,1.3814,1.9974,3.3819999999999997,2.3233,4.5,5.4297,1.5758,2.9895,21.0107,26.1058,87.1565,26.1747,83.1146,20.402902603149414,90.71603393554688,19.944252014160156,66.89649200439453,28.9951,28.0951,121.2681,0.0,0.0,35.6057,0.0,50.23,0.0,29.427156448364258,0.0,32.098846435546875,0.0,67.6113,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
192,1.2769,1.949,3.49,2.2708,4.5,5.4304,1.5155,2.9895,20.94,26.0522,87.2077,26.1208,83.0617,20.394102096557617,90.67994689941406,19.933456420898438,66.88574981689453,28.9391,28.0391,121.3895,0.0,0.0,35.5458,0.0,50.2295,0.0,29.44530487060547,0.0,32.100948333740234,0.0,67.3321,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
193,1.1728,1.9001,3.5977,2.2183,4.5,5.4301,1.4561,2.9895,20.8695,25.9981,87.2584,26.0663,83.0088,20.38544273376465,90.64444732666016,19.92283058166504,66.87516784667969,28.8826,27.9826,121.5107,0.0,0.0,35.4856,0.0,50.2287,0.0,29.463150024414062,0.0,32.10301971435547,0.0,67.0585,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
194,1.0692,1.8505,3.705,2.1657,4.5,5.428999999999999,1.3976,2.9896,21.1546,26.0822,89.4742,26.1442,84.0236,22.246734619140625,98.1368637084961,22.12603187561035,68.8783187866211,28.9535,28.0535,121.0206,0.0,0.0,34.2364,0.0,49.7482,0.0,25.388710021972656,0.0,31.646717071533203,0.0,69.4721,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
195,0.9768,1.8119,3.8298,2.2005,4.5,5.4633,1.4377,2.9742,33.6419,26.2297,89.6076,26.2916,84.0875,22.86979866027832,100.47396850585938,22.818756103515625,69.4660873413086,29.195999999999998,28.296,98.7474,98.76700000000001,0.0,34.2447,0.0,49.7913,0.0,23.950029373168945,0.0,31.485164642333984,0.0,85.9689,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
196,0.9540000000000001,1.8171,3.9547,2.2356,4.5,5.5,1.4825,2.9742,33.6345,26.2354,89.6869,26.296999999999997,84.1151,22.99132537841797,100.91586303710938,22.951704025268555,69.57901763916016,29.2,28.3,98.7611,98.7807,0.0,34.2007,0.0,49.7799,0.0,23.66500473022461,0.0,31.452926635742188,0.0,85.8356,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
197,0.9319,1.8219999999999998,4.0793,2.2706,4.5,5.5,1.5668,2.9742,33.6246,26.2407,89.7658,26.3021,84.1423,22.987728118896484,100.90290069580078,22.94784164428711,69.57572937011719,29.2035,28.3035,98.7794,98.79899999999999,0.0,34.1565,0.0,49.7685,0.0,23.673330307006836,0.0,31.45388412475586,0.0,85.6723,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
198,0.9101,1.8266,4.2037,2.3055,4.5,5.5,1.6506,2.9745,33.9559,26.2579,90.0481,26.3182,83.8246,23.967817306518555,104.26886749267578,23.975311279296875,70.4670639038086,29.2332,28.3332,98.1664,98.1859,0.0,33.9971,0.0,49.9404,0.0,21.367733001708984,0.0,31.18427848815918,0.0,87.7668,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
199,0.9046,1.8368,4.3294,2.3161,4.5,5.5,1.8462,2.9745,33.9541,26.2684,90.1294,26.3284,83.8352,23.9774112701416,104.30004119873047,23.98504066467285,70.47575378417969,29.2423,28.3423,98.1697,98.1892,0.0,33.9543,0.0,49.9402,0.0,21.345014572143555,0.0,31.181541442871094,0.0,87.6674,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
200,0.8992,1.8468,4.4549,2.3266,4.5,5.5,2.0408,2.9745,33.9524,26.2787,90.2104,26.3385,83.8455,23.98703956604004,104.331298828125,23.994796752929688,70.4844741821289,29.2513,28.3513,98.1729,98.1923,0.0,33.9116,0.0,49.94,0.0,21.32221794128418,0.0,31.178794860839844,0.0,87.5699,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
201,0.894,1.8567,4.5801,2.3372,4.5,5.5,2.2345,2.9745,33.9508,26.2888,90.2912,26.3485,83.8559,23.9966983795166,104.36260986328125,24.004575729370117,70.49322509765625,29.2601,28.3601,98.1759,98.1953,0.0,33.8688,0.0,49.9398,0.0,21.299348831176758,0.0,31.17603302001953,0.0,87.4742,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
202,0.8889,1.8664,4.705,2.3477,4.5,5.5,2.4272,2.9746,34.0905,26.3398,91.2903,26.3978,85.9103,24.68716049194336,106.4986801147461,24.678556442260742,71.11616516113281,29.295,28.395,97.9169,97.9363,0.0,33.2887,0.0,48.8926,0.0,19.679304122924805,0.0,30.972217559814453,0.0,88.1461,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
203,0.8923,1.8822,4.8368,2.4722,4.5,5.5,2.6868,2.9746,34.0939,26.3567,91.3763,26.4146,86.0034,24.70401382446289,106.54838562011719,24.694501876831055,71.1314468383789,29.3103,28.4103,97.9107,97.9301,0.0,33.2459,0.0,48.852,0.0,19.639925003051758,0.0,30.96706771850586,0.0,88.0639,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
204,0.8957,1.8981,4.9683,2.5964,4.5,5.5,2.9451,2.9746,34.0973,26.3737,91.4622,26.4314,86.0962,24.720867156982422,106.59796905517578,24.710416793823242,71.14673614501953,29.3257,28.4257,97.9044,97.9238,0.0,33.2032,0.0,48.8116,0.0,19.60057258605957,0.0,30.961912155151367,0.0,87.9826,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
205,0.8994,1.9139,5.0995,2.7202,4.5,5.5,3.202,2.9746,34.1008,26.3906,91.5479,26.4482,86.1887,24.73771858215332,106.64743041992188,24.72630500793457,71.16201782226562,29.340999999999998,28.441,97.8979,97.9173,0.0,33.1606,0.0,48.7712,0.0,19.561233520507812,0.0,30.956743240356445,0.0,87.9022,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
206,0.9031,1.9297,5.2305,2.8437,4.5,5.5,3.4579,2.9749,34.4083,26.4625,92.3909,26.5185,87.6124,25.757028579711914,109.40408325195312,25.62995147705078,72.08929443359375,29.4097,28.5097,97.3271,97.3463,0.0,32.6778,0.0,48.0405,0.0,17.24308967590332,0.0,30.619600296020508,0.0,89.7673,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
207,0.9213,1.9538,5.3669,3.0217,4.5,5.5,3.7616,2.975,34.5361,27.7437,75.8699,27.7055,88.1037,25.812101364135742,109.53977966308594,25.675731658935547,72.13932037353516,30.2863,29.3863,97.0897,97.1088,0.0,0.0,0.0,48.4187,0.0,17.122032165527344,0.0,30.599506378173828,0.0,84.0911,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
208,0.9455,2.0485,5.3047,3.2031,4.5,5.5,4.0646,2.975,34.5581,27.8227,75.8077,27.7846,88.2533,25.838340759277344,109.60401916503906,25.697450637817383,72.1632080078125,30.3629,29.4629,97.0486,97.0678,0.0,0.0,0.0,48.3805,0.0,17.064420700073242,0.0,30.589868545532227,0.0,83.7349,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
209,0.9701,2.1423,5.2424,3.3842,4.5,5.5,4.3663,2.975,34.5804,27.9013,75.7455,27.8632,88.4027,25.864526748657227,109.66781616210938,25.719053268432617,72.18702697753906,30.4391,29.5391,97.0073,97.0264,0.0,0.0,0.0,48.3423,0.0,17.007061004638672,0.0,30.58018684387207,0.0,83.3837,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
210,1.0009,2.2668,5.1802,3.4182,4.5,5.5,4.6668,2.9756,35.2329,30.5787,76.7641,30.5787,68.1994,27.05348014831543,112.22762298583984,26.638078689575195,73.20387268066406,32.8639,31.9639,95.7907,95.8095,0.0,0.0,0.0,0.0,0.0,14.592789649963379,0.0,30.024961471557617,0.0,69.4479,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
211,1.0697,2.4564,5.1352,3.2122,4.5,5.4693,4.6554,2.9760000000000004,35.7022,31.031999999999996,76.719,31.031999999999996,67.9935,30.183279037475586,113.36458587646484,30.217456817626953,58.4355354309082,33.3327,32.4327,94.9123,94.9308,0.0,0.0,0.0,0.0,0.0,17.232418060302734,0.0,0.0,0.0,72.3801,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
212,1.1494,2.6485,5.0902,3.0062,4.5,5.4188,4.4244,2.9761,35.7619,31.1799,76.67399999999998,31.1799,67.7875,30.1854248046875,113.36585998535156,30.22087860107422,58.43122863769531,33.4779,32.5779,94.8004,94.8188,0.0,0.0,0.0,0.0,0.0,17.231348037719727,0.0,0.0,0.0,71.8956,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
213,1.2294,2.8392,5.0451,2.8003,4.5,5.3664,4.1962,2.9761,35.8217,31.3271,76.62899999999998,31.3271,67.5815,30.187543869018555,113.36711120605469,30.224252700805664,58.42699432373047,33.6226,32.7226,94.6883,94.7067,0.0,0.0,0.0,0.0,0.0,17.230287551879883,0.0,0.0,0.0,71.4153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
214,1.3097,3.0288,5.0001,2.5943,4.5,5.3122,3.9703,2.9762,35.9117,31.4771,75.9782,31.4771,68.3123,30.160737991333008,113.350341796875,30.180734634399414,58.48257827758789,33.7702,32.8702,94.5193,94.5377,0.0,0.0,0.0,0.0,0.0,17.243249893188477,0.0,0.0,0.0,70.9773,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
215,1.3889,3.2171,4.9449,2.4303,4.5,5.2606,3.7733,2.9762,35.971,31.6226,75.923,31.6226,68.1483,30.16314697265625,113.35182189941406,30.184616088867188,58.477542877197266,33.9133,33.0133,94.40799999999999,94.4264,0.0,0.0,0.0,0.0,0.0,17.242097854614258,0.0,0.0,0.0,70.5003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
216,1.4685,3.4042,4.8896,2.2664,4.5,5.2074,3.5784,2.9763,36.0303,31.7675,75.8678,31.7675,67.9844,30.165525436401367,113.35328674316406,30.188446044921875,58.472591400146484,34.0557,33.1557,94.2966,94.3149,0.0,0.0,0.0,0.0,0.0,17.240957260131836,0.0,0.0,0.0,70.0273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
