,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2
217,1.5484,3.59,4.8344,2.1024,4.5,5.1527,3.3856,2.9763,36.0896,31.9118,75.8126,31.9118,67.8204,30.167869567871094,113.35472106933594,30.192218780517578,58.46772384643555,34.1975,33.2975,94.185,94.2033,0.0,0.0,0.0,0.0,0.0,17.239824295043945,0.0,0.0,0.0,69.5584,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
218,1.6286,3.7743,4.7792,1.9385,4.5,5.0962,3.1951,2.9755,35.1347,29.3051,74.7191,29.2647,86.7138,30.16925811767578,113.35530853271484,30.194265365600586,58.46519470214844,31.8357,30.9357,95.9741,95.9929,0.0,0.0,0.0,49.9698,0.0,17.239286422729492,0.0,0.0,0.0,80.3384,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
219,1.6814,3.8549,4.7094,2.0841,4.5,5.0174,2.8697,2.9755,35.1687,29.3797,74.6494,29.3393,86.8386,30.170936584472656,113.3563003540039,30.196937561035156,58.46177291870117,31.9092,31.0092,95.9107,95.9294,0.0,0.0,0.0,49.9442,0.0,17.238473892211914,0.0,0.0,0.0,80.1714,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
220,1.7343,3.9352,4.6397,2.2296,4.5,4.9367,2.5468,2.9756,35.2026,29.4541,74.5796,29.4137,86.9632,30.172595977783203,113.35726928710938,30.199575424194336,58.45840072631836,31.9824,31.0824,95.8473,95.866,0.0,0.0,0.0,49.9184,0.0,17.2376708984375,0.0,0.0,0.0,80.0061,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
221,1.7872,4.015,4.57,2.3748,4.5,4.8541,2.2266,2.9753,34.9231,29.3964,74.5099,29.3561,87.0487,26.341663360595703,110.7694091796875,26.099519729614258,72.6119155883789,31.9044,31.0044,96.3689,96.3878,0.0,0.0,0.0,49.8446,0.0,15.997485160827637,0.0,30.3875789642334,0.0,76.5862,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
222,1.8084,4.0859,4.5002,2.5194,4.5,4.9326,2.3972,2.9752,34.8414,29.4129,73.9578,29.372,86.2117,25.209327697753906,107.9759521484375,25.156021118164062,71.58692932128906,31.9189,31.0189,96.5212,96.5402,0.0,0.0,0.0,50.28100000000001,0.0,18.480817794799805,0.0,30.80646324157715,0.0,75.6813,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
223,1.8230000000000002,4.1533,4.4246,2.6215,4.5,5.0059,2.5423,2.9753,34.8558,29.4699,73.8822,29.4289,86.3008,25.22458267211914,108.0174560546875,25.169639587402344,71.60081481933594,31.974,31.074,96.4944,96.5134,0.0,0.0,0.0,50.2647,0.0,18.445960998535156,0.0,30.801456451416016,0.0,75.3809,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
224,1.838,4.22,4.3489,2.7234,4.5,5.0795,2.6866,2.9753,34.8703,29.5263,73.8065,29.4854,86.39,25.23993492126465,108.0591049194336,25.183319091796875,71.61478424072266,32.0287,31.1287,96.4674,96.4863,0.0,0.0,0.0,50.24800000000001,0.0,18.41091537475586,0.0,30.796409606933594,0.0,75.0855,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
225,1.8532,4.2859,4.2732,2.8252,4.5,5.1533,2.83,2.9753,34.8849,29.5823,73.7309,29.5415,86.479,25.255327224731445,108.10076141357422,25.197011947631836,71.62879180908203,32.083,31.183000000000003,96.4401,96.4591,0.0,0.0,0.0,50.2312,0.0,18.375797271728516,0.0,30.79133415222168,0.0,74.7949,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
226,1.8688,4.3511,4.1976,2.9268,4.5,5.2274,2.9726,2.9752,34.763000000000005,29.5905,72.259,29.5492,85.8103,22.669132232666016,99.73422241210938,22.598896026611328,69.2781753540039,32.086999999999996,31.186999999999998,96.6674,96.6864,0.0,0.0,0.0,50.5735,0.0,24.416954040527344,0.0,31.537593841552734,0.0,73.5969,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227,1.8731,4.412,4.1066,2.9896,4.5,5.2987,3.1031,2.9752,34.7711,29.6402,72.168,29.5989,85.8696,22.67889404296875,99.77052307128906,22.609725952148438,69.28734588623047,32.1348,31.2348,96.6523,96.6713,0.0,0.0,0.0,50.5687,0.0,24.394243240356445,0.0,31.535043716430664,0.0,73.2625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
228,1.8778,4.4723,4.0157,3.0524,4.5,5.3701,3.233,2.9752,34.7793,29.6895,72.0771,29.6481,85.9288,22.688858032226562,99.80755615234375,22.620769500732422,69.29669952392578,32.1823,31.2823,96.637,96.656,0.0,0.0,0.0,50.5638,0.0,24.371063232421875,0.0,31.532438278198242,0.0,72.9332,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
229,1.8828,4.5316,3.9248,3.1151,4.5,5.4417,3.3621,2.9752,34.7877,29.7383,71.9862,29.6969,85.9877,22.69893455505371,99.844970703125,22.631933212280273,69.30615997314453,32.2292,31.3292,96.6213,96.6403,0.0,0.0,0.0,50.5586,0.0,24.347612380981445,0.0,31.529804229736328,0.0,72.6099,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
230,1.8885,4.59,3.8338,3.1777,4.5,5.5,3.5045,2.9749,34.4589,29.7142,71.0312,29.6723,85.2672,22.269256591796875,98.2225570678711,22.151330947875977,68.89801788330078,32.196,31.296,97.2331,97.2523,0.0,0.0,0.0,50.9072,0.0,25.339527130126953,0.0,31.640750885009766,0.0,70.4252,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
231,1.8789,4.6418,3.7345,3.1922,4.5,5.5,3.4622,2.9749,34.4591,29.7545,70.9318,29.7126,85.2882,22.264286041259766,98.2034683227539,22.14569664001465,68.89322662353516,32.2343,31.3343,97.2328,97.25200000000001,0.0,0.0,0.0,50.9168,0.0,25.35092544555664,0.0,31.642019271850586,0.0,70.0492,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
232,1.8698,4.6926,3.6351,3.2067,4.5,5.5,3.4201,2.9749,34.4594,29.7941,70.8324,29.7522,85.309,22.25942039489746,98.18477630615234,22.140178680419922,68.8885269165039,32.2721,31.3721,97.2323,97.2514,0.0,0.0,0.0,50.9262,0.0,25.362085342407227,0.0,31.64326286315918,0.0,69.6795,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
233,1.8611,4.7424,3.5357,3.2214,4.5,5.5,3.3782,2.9749,34.4598,29.8331,70.7331,29.7912,85.3298,22.25468635559082,98.16658782958984,22.134807586669922,68.88395690917969,32.3093,31.4093,97.2315,97.2507,0.0,0.0,0.0,50.9352,0.0,25.372943878173828,0.0,31.644472122192383,0.0,69.316,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
234,1.8528,4.7911,3.4364,3.2361,4.5,5.5,3.3365,2.9748,34.3817,29.8679,71.157,29.8264,85.9269,22.726598739624023,99.9478530883789,22.662940979003906,69.3326187133789,32.3377,31.4377,97.3765,97.3958,0.0,0.0,0.0,50.6543,0.0,24.282215118408203,0.0,31.522567749023438,0.0,68.4673,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
235,1.8432,4.8384,3.342,3.2882,4.5,5.5,3.4268,2.9748,34.3817,29.9055,71.0627,29.864,85.9752,22.729032516479492,99.95687866210938,22.665651321411133,69.33491516113281,32.3734,31.4734,97.3765,97.3957,0.0,0.0,0.0,50.648999999999994,0.0,24.276506423950195,0.0,31.521928787231445,0.0,68.108,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
236,1.8341,4.8847,3.2477,3.3402,4.5,5.5,3.5167,2.9748,34.3819,29.9425,70.9684,29.901,86.0233,22.73155975341797,99.96624755859375,22.668468475341797,69.3373031616211,32.4086,31.5086,97.3762,97.3954,0.0,0.0,0.0,50.6434,0.0,24.27057647705078,0.0,31.52126693725586,0.0,67.755,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
237,1.8254,4.9302,3.1534,3.3923,4.5,5.5,3.6060000000000003,2.9748,34.3822,29.9789,70.874,29.9374,86.0712,22.734189987182617,99.97599792480469,22.671396255493164,69.33979034423828,32.4432,31.5432,97.3757,97.3949,0.0,0.0,0.0,50.6376,0.0,24.2643985748291,0.0,31.52057647705078,0.0,67.4082,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
238,1.8172,4.9747,3.0589999999999997,3.4442,4.5,5.5,3.6949,2.9749,34.4407,30.031999999999996,71.7458,29.9909,86.6658,23.147668838500977,101.47583770751953,23.120384216308594,69.72188568115234,32.4942,31.5942,97.26700000000001,97.2862,0.0,0.0,0.0,50.3646,0.0,23.299983978271484,0.0,31.410985946655273,0.0,67.3871,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
239,1.8139,5.0281,3.0405,3.4003,4.5,5.5,3.7222,2.9749,34.4852,30.3903,90.613,30.5028,64.3008,23.154783248901367,101.50112915039062,23.12801742553711,69.72840118408203,32.8683,31.9683,97.1842,97.2034,0.0,36.0758,0.0,0.0,1.0288,23.283313751220703,0.0,31.409072875976562,0.0,64.2445,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
240,1.8130000000000002,5.1002,3.1754,3.0649,4.5,5.5,3.7495,2.9749,34.4885,30.4169,90.7064,30.5291,64.3197,23.156644821166992,101.50775146484375,23.130022048950195,69.73011016845703,32.8978,31.9978,97.1781,97.1973,0.0,36.0382,0.0,0.0,1.8705,23.278932571411133,0.0,31.408571243286133,0.0,63.9885,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
241,1.8125,5.1689,3.31,2.7377,4.5,5.5,3.7766,2.9749,34.4919,30.4432,90.7995,30.5551,64.3314,23.15861701965332,101.51476287841797,23.132144927978516,69.73191833496094,32.9269,32.0269,97.1717,97.1909,0.0,36.0005,0.0,0.0,2.6776,23.2742977142334,0.0,31.408039093017578,0.0,63.7376,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
242,1.8123,5.2354,3.4445,2.4163,4.5,5.5,3.8036,2.9753,34.8736,30.6666,92.0821,30.7751,64.5744,21.248451232910156,94.1785888671875,20.967208862304688,67.86343383789062,33.1377,32.2377,96.4613,96.4802,0.0,35.3964,0.0,0.0,0.7045,27.627403259277344,0.0,31.894868850708008,0.0,64.7134,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
243,1.8214,5.3107,3.5871,2.1194,4.5,5.5,3.8789999999999996,2.9753,34.8827,30.6967,92.1801,30.805,64.5992,21.253883361816406,94.20064544677734,20.973682403564453,67.86927032470703,33.1709,32.2709,96.4444,96.4633,0.0,35.3573,0.0,0.0,1.5523,27.61550521850586,0.0,31.893545150756836,0.0,64.5155,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
244,1.8268,5.3174,3.7281,2.0716,4.5,5.5,3.9538,2.9752,34.7805,29.5274,91.801,29.5922,86.3218,21.246702194213867,94.17151641845703,20.965177536010742,67.8615951538086,32.4214,31.5214,96.6348,96.6538,0.0,34.8982,0.0,50.3369,0.0,27.63113784790039,0.0,31.895292282104492,0.0,70.5293,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
245,1.8296,5.2784,3.8678,2.1928,4.5,5.5,4.0284,2.9752,34.7781,29.4985,91.8737,29.563000000000002,86.4,21.24976921081543,94.18397521972656,20.968839645385742,67.86489868164062,32.3922,31.4922,96.6393,96.6583,0.0,34.8386,0.0,50.2824,0.0,27.624408721923828,0.0,31.894542694091797,0.0,70.7805,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
246,1.8319999999999999,5.2403,4.0071,2.3136,4.5,5.5,4.1025,2.9748,34.3901,29.4007,91.7719,29.4645,85.4609,23.74283790588379,103.529296875,23.747785568237305,70.26419067382812,32.2895,31.3895,97.361,97.3803,0.0,34.841,0.0,50.7066,0.0,21.896087646484375,0.0,31.24768829345703,0.0,68.9623,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
247,1.8263,5.1963,4.1449,2.3847,4.5,5.5,4.3682,2.9748,34.3834,29.3667,91.8418,29.4303,85.5037,23.75632095336914,103.57428741455078,23.761699676513672,70.27642822265625,32.2553,31.3553,97.3733,97.3926,0.0,34.78,0.0,50.668,0.0,21.86417007446289,0.0,31.24390983581543,0.0,69.197,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
248,1.8203,5.1532,4.2823,2.4555,4.5,5.5,4.6326,2.9748,34.3768,29.3333,91.9117,29.3966,85.5463,23.769681930541992,103.6187973022461,23.77547264099121,70.28853607177734,32.2217,31.3217,97.3857,97.4049,0.0,34.7192,0.0,50.6297,0.0,21.83254051208496,0.0,31.24015998840332,0.0,69.4255,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
249,1.8257,5.1128,4.4192,2.5259,4.5,5.4769,4.6887,2.975,34.5147,29.3429,91.9984,29.406,85.6002,30.01198387145996,113.24694061279297,29.93296241760254,58.832908630371094,32.2408,31.3408,97.1295,97.1486,0.0,34.6738,0.0,50.6072,0.0,17.302976608276367,0.0,0.0,0.0,71.4176,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
250,1.8508,5.0760000000000005,4.5559,2.5962,4.5,5.4126,4.383,2.9752,34.7787,29.3437,91.5806,29.4081,85.5534,30.043560028076172,113.26899719238281,29.985618591308594,58.754364013671875,32.2581,31.3581,96.6381,96.6571,0.0,34.9197,0.0,50.6318,0.0,17.292123794555664,0.0,0.0,0.0,73.6851,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
251,1.8840000000000001,5.0445,4.6887,2.6609,4.5,5.3089,3.8836,2.9752,34.7892,29.3221,91.6534,29.3862,85.5948,30.045734405517578,113.27045440673828,29.98920249938965,58.749107360839844,32.2372,31.3372,96.6186,96.6376,0.0,34.8644,0.0,50.6,0.0,17.291336059570312,0.0,0.0,0.0,74.0445,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
252,1.9167,5.0142,4.8210000000000015,2.7253,4.5,5.2029,3.3871,2.9752,34.7997,29.3012,91.7263,29.3651,85.6363,30.04788589477539,113.27190399169922,29.99274444580078,58.743927001953125,32.217,31.316999999999997,96.59899999999999,96.618,0.0,34.8094,0.0,50.5685,0.0,17.290557861328125,0.0,0.0,0.0,74.3957,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
253,1.949,4.985,4.9531,2.7894,4.5,5.0948,2.8937,2.9752,34.8101,29.281,91.7992,29.3447,85.6777,30.050004959106445,113.2733154296875,29.996227264404297,58.738834381103516,32.1975,31.2975,96.5795,96.5985,0.0,34.7547,0.0,50.5373,0.0,17.289785385131836,0.0,0.0,0.0,74.7389,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
254,1.9808,4.9572,5.0847,2.8532,4.5,4.9842,2.4035,2.9751,34.6805,29.2255,91.8725,29.2888,85.6683,23.887210845947266,104.0038070678711,23.892210006713867,70.39215087890625,32.1315,31.2315,96.821,96.84,0.0,34.6788,0.0,50.5139,0.0,21.56226348876953,0.0,31.206958770751953,0.0,73.0904,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
255,1.9817,4.9251,5.2161,2.9144,4.5,5.0449,2.4928,2.9751,34.6781,29.2005,91.9432,29.2634,85.7063,23.892553329467773,104.0213394165039,23.897661209106445,70.39698791503906,32.1062,31.2062,96.8254,96.8445,0.0,34.6223,0.0,50.4819,0.0,21.54962158203125,0.0,31.205440521240234,0.0,73.2951,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
256,1.9823,4.8939,5.3471,2.9752,4.5,5.1057,2.5815,2.9751,34.7255,30.0188,74.4833,29.9772,85.9418,23.906789779663086,104.06793212890625,23.91213035583496,70.4098129272461,32.4982,31.5982,96.7372,96.7562,0.0,0.0,0.0,50.7225,0.0,21.51606559753418,0.0,31.20139503479004,0.0,70.2206,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
257,1.9864,4.9457,5.2677,3.0381,4.5,5.1665,2.6698,2.9751,34.7327,30.061999999999998,74.4039,30.0204,85.9995,23.915115356445312,104.09516143798828,23.92059326171875,70.41732788085938,32.5397,31.6397,96.7237,96.7427,0.0,0.0,0.0,50.7152,0.0,21.496417999267578,0.0,31.199026107788086,0.0,69.9237,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
258,1.9908,4.9966,5.1883,3.1010000000000004,4.5,5.2274,2.7577,2.9751,34.7333,30.1034,73.7734,30.0619,86.1272,23.217782974243164,101.72357177734375,23.194564819335938,69.78524017333984,32.5789,31.6789,96.7226,96.7416,0.0,0.0,0.0,50.672,0.0,23.137439727783203,0.0,31.392101287841797,0.0,69.5461,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
259,1.9934,5.0467,5.1028,3.1677,4.5,5.2794,2.8049,2.9752,34.7396,30.1452,73.688,30.1037,86.1872,23.223087310791016,101.74230194091797,23.200246810913086,69.79009246826172,32.619,31.719,96.7109,96.7299,0.0,0.0,0.0,50.6629,0.0,23.12496566772461,0.0,31.390668869018555,0.0,69.2459,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
260,1.9964,5.096,5.0173,3.2344,4.5,5.3312,2.8519,2.9752,34.7461,30.1864,73.6025,30.1449,86.24700000000001,23.228578567504883,101.76168060302734,23.206119537353516,69.79512023925781,32.6587,31.7587,96.6989,96.7179,0.0,0.0,0.0,50.6535,0.0,23.112058639526367,0.0,31.389184951782227,0.0,68.9516,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
261,1.9997,5.1446,4.9319,3.3009,4.5,5.382999999999999,2.8989,2.9752,34.7526,30.2272,73.517,30.1857,86.3066,23.23424530029297,101.78167724609375,23.212182998657227,69.80030059814453,32.6979,31.7979,96.6866,96.7056,0.0,0.0,0.0,50.6441,0.0,23.09873390197754,0.0,31.387649536132812,0.0,68.6631,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
262,2.0033,5.1924,4.8464,3.3674,4.5,5.4346,2.9458,2.9753,34.8619,30.2882,73.80199999999998,30.2467,86.3764,24.687700271606445,106.496826171875,24.67717933654785,71.1136703491211,32.7613,31.8613,96.4831,96.5021,0.0,0.0,0.0,50.6397,0.0,19.684715270996094,0.0,30.971412658691406,0.0,69.1248,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
263,2.0147,5.2413,4.765,3.4341,4.5,5.4967,3.0381,2.9753,34.873000000000005,30.3307,73.7206,30.2893,86.4366,24.69954490661621,106.53173828125,24.688377380371094,71.1243667602539,32.8026,31.9026,96.4624,96.4813,0.0,0.0,0.0,50.6308,0.0,19.6571102142334,0.0,30.967782974243164,0.0,68.8896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
264,2.0272,5.2899,4.6835,3.5008,4.5,5.5,3.1924,2.9755,35.15,32.1494,73.6392,32.1487,65.7809,25.019134521484375,107.45150756835938,24.985605239868164,71.41444396972656,34.3764,33.4764,95.9456,95.9644,0.0,0.0,0.0,0.0,5.7054,18.91484832763672,0.0,30.868040084838867,0.0,56.6064,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
265,2.053,5.425,4.6021,3.1875,4.5,5.5,3.3504,2.9755,35.1725,32.213,73.5577,32.211999999999996,65.7823,25.042278289794922,107.51634216308594,25.006694793701172,71.4354476928711,34.4394,33.5394,95.9036,95.9224,0.0,0.0,0.0,0.0,6.4406,18.861553192138672,0.0,30.86064338684082,0.0,56.2888,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
266,2.1038,5.4963,4.5207,2.8689999999999998,4.5,5.5,3.5108,2.977,36.8645,30.4789,72.0396,30.4786,64.2175,24.087432861328125,104.65132904052734,24.094514846801758,70.57090759277344,39.8793,31.6706,92.7243,92.7421,0.0,0.0,0.0,0.0,3.8625,21.092266082763672,0.0,31.149248123168945,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
267,2.18,5.4860000000000015,4.4244,2.5363,4.5,5.5,3.5916,2.9771,36.905,30.4629,71.9433,30.4624,64.1708,24.12731170654297,104.77845001220703,24.13428497314453,70.60672760009766,39.944,31.655,92.6478,92.6656,0.0,0.0,0.0,0.0,4.5155,20.998563766479492,0.0,31.137699127197266,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
268,2.256,5.474,4.3281,2.2091,4.5,5.5,3.6724,2.9771,36.9453,30.4446,71.847,30.44400000000001,64.1159,24.167078018188477,104.90457916259766,24.173805236816406,70.64244842529297,40.0086,31.6374,92.5714,92.5892,0.0,0.0,0.0,0.0,5.1398,20.90515899658203,0.0,31.126136779785156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
269,2.3317,5.4183,4.2318,2.0215,4.5,5.5,3.7531,2.9771,36.9856,28.396,71.7507,28.3548,84.821,24.206758499145508,105.02977752685547,24.213104248046875,70.67809295654297,40.0729,29.7745,92.4952,92.51299999999999,0.0,0.0,0.0,50.4702,0.0,20.812002182006836,0.0,31.114561080932617,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
270,2.4074,5.2843,4.1355,2.083,4.5,5.5,3.8338,2.977,36.8177,28.2299,70.9317,28.188000000000002,83.7912,26.15738868713379,110.35389709472656,25.955467224121094,72.44577026367188,39.9692,29.6113,92.8127,92.8306,0.0,0.0,0.0,50.903,0.0,16.385961532592773,0.0,30.463972091674805,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
271,2.4819,5.1492,4.0324,2.0742,4.5,5.5,3.9652,2.977,36.8577,28.0983,70.8286,28.0565,83.7542,26.189937591552734,110.42826843261719,25.981321334838867,72.47480773925781,40.033,29.4794,92.7371,92.755,0.0,0.0,0.0,50.8559,0.0,16.31711196899414,0.0,30.450668334960938,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
