,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2
272,2.5562,5.0143,3.9293,2.0649,4.5,5.5,4.0962,2.977,36.8977,27.9668,70.7255,27.925,83.7151,26.222169876098633,110.5014419555664,26.00682830810547,72.50349426269531,40.0967,29.3476,92.6616,92.6794,0.0,0.0,0.0,50.8098,0.0,16.249189376831055,0.0,30.43735122680664,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
273,2.6304,4.8794,3.8262,2.0553,4.5,5.5,4.227,2.9771,36.9375,27.8354,70.6224,27.7937,83.6758,26.254087448120117,110.57341766357422,26.031997680664062,72.53182220458984,40.1603,29.2159,92.5862,92.604,0.0,0.0,0.0,50.7638,0.0,16.182186126708984,0.0,30.42401695251465,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
274,2.7044,4.7447,3.7231,2.0453,4.5,5.5,4.3575,2.9766,36.3375,27.7015,69.653,27.6599,83.5655,22.597938537597656,99.4678955078125,22.519641876220703,69.20980072021484,39.4375,29.0819,93.7185,93.7367,0.0,0.0,0.0,50.751999999999995,0.0,24.583986282348633,0.0,31.55598258972168,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
275,2.7569,4.6101,3.6124,2.0289,4.5,5.5,4.3336,2.9766,36.3659,27.5701,69.5423,27.5285,83.5213,22.61697006225586,99.53900146484375,22.54073715209961,69.2276611328125,39.4827,28.9502,93.6652,93.6833,0.0,0.0,0.0,50.7084,0.0,24.540002822875977,0.0,31.5510311126709,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
276,2.8092,4.4755,3.5016,2.0121,4.5,5.5,4.3101,2.9766,36.3942,27.4388,69.4316,27.3973,83.4769,22.636085510253906,99.61030578613281,22.56190299987793,69.24557495117188,39.5278,28.8186,93.6119,93.63,0.0,0.0,0.0,50.6648,0.0,24.495807647705078,0.0,31.546052932739258,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
277,2.8614,4.3411,3.3909,1.9948,4.5,5.5,4.287,2.9766,36.4224,27.3076,69.3208,27.2661,83.4321,22.65522003173828,99.6815414428711,22.583065032958984,69.26348114013672,39.5727,28.6871,93.5588,93.5769,0.0,0.0,0.0,50.6214,0.0,24.451549530029297,0.0,31.54106330871582,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
278,2.9134,4.2067,3.2802,1.9773,4.5,5.5,4.2642,2.9767,36.5077,27.1649,67.9463,27.1233,83.0653,21.47243309020996,95.0832290649414,21.23087501525879,68.09902954101562,39.6427,28.5452,93.3979,93.4159,0.0,0.0,0.0,50.7338,0.0,27.13768768310547,0.0,31.84007453918457,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
279,2.9642,4.0721,3.159,1.9285,4.5,5.5,4.178,2.9767,36.5349,27.0326,67.8251,26.9911,82.99700000000001,21.48177719116211,95.12078857421875,21.2418270111084,68.10872650146484,39.686,28.4127,93.3466,93.3646,0.0,0.0,0.0,50.7018,0.0,27.117109298706055,0.0,31.837778091430664,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
280,3.0148,3.9375,3.0378,1.8795,4.5,5.5,4.0924,2.9768,36.562,26.9005,67.704,26.8589,82.9286,21.491172790527344,95.15855407714844,21.252840042114258,68.11846160888672,39.7293,28.2803,93.2954,93.3135,0.0,0.0,0.0,50.6698,0.0,27.096397399902344,0.0,31.835466384887695,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
281,3.0652,3.7409,3.0644,1.8227,4.5,5.5,4.0077,2.9768,36.5891,23.3677,85.0088,23.436,82.0855,21.5006160736084,95.19648742675781,21.263898849487305,68.12824249267578,39.7724,25.1562,93.2444,93.2625,0.0,35.2662,0.0,49.3476,0.0,27.075578689575195,0.0,31.83314323425293,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
282,3.1154,3.5164,3.1576,1.7622,4.5,5.5,3.9234,2.9759,35.5827,23.198,85.3885,23.2647,82.1844,21.27238655090332,94.27496337890625,20.9945125579834,67.88799285888672,38.7798,24.9797,95.1363,95.1548,0.0,34.9468,0.0,49.2058,0.0,27.57724952697754,0.0,31.889110565185547,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
283,3.1361,3.293,3.2538,1.7219,4.5,5.5,3.8373,2.9759,35.5942,22.996,85.3837,23.0621,82.1054,21.273868560791016,94.28095245361328,20.99624252319336,67.8895492553711,38.798,24.7751,95.1147,95.1333,0.0,34.8313,0.0,49.1408,0.0,27.57406234741211,0.0,31.888750076293945,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
284,3.1567,3.0702,3.3494,1.6811,4.5,5.5,3.7517,2.9759,35.6057,22.7944,85.3787,22.86,82.02600000000002,21.275346755981445,94.28691864013672,20.997966766357422,67.89110565185547,38.8163,24.570999999999998,95.0932,95.1118,0.0,34.7158,0.0,49.0761,0.0,27.57088851928711,0.0,31.88839340209961,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
285,3.1772,2.8478,3.4442,1.6397,4.5,5.5,3.6666,2.9759,35.6171,22.5933,85.3734,22.6583,81.9463,21.27684783935547,94.29298400878906,20.999717712402344,67.8926773071289,38.8344,24.3673,95.0718,95.0904,0.0,34.6002,0.0,49.0116,0.0,27.56766128540039,0.0,31.888031005859375,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
286,3.1976,2.6261,3.5381,1.5976,4.5,5.5,3.5821,2.9773,37.1577,22.4006,85.4165,22.465,81.9578,21.562217712402344,95.44377899169922,21.3365478515625,68.19200134277344,40.4126,24.1712,92.1693,92.1871,0.0,34.4605,0.0,48.903,0.0,26.938716888427734,0.0,31.817882537841797,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
287,3.2595,2.4048,3.6319999999999997,1.5646,4.5,5.5,3.6117,2.9773,37.1909,22.2008,85.4111,22.2647,81.8842,21.58032989501953,95.5163345336914,21.35776138305664,68.21064758300781,40.4656,23.9688,92.1064,92.1241,0.0,34.3448,0.0,48.8356,0.0,26.89849853515625,0.0,31.81340789794922,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
288,3.3213,2.1841,3.7252,1.5309,4.5,5.5,3.6413,2.9773,37.2241,22.0014,85.4054,22.0648,81.8103,21.598560333251953,95.58927917480469,21.379093170166016,68.22937774658203,40.5184,23.7669,92.0436,92.0613,0.0,34.2291,0.0,48.7685,0.0,26.857986450195312,0.0,31.808897018432617,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
289,3.3829,1.9639,3.8176,1.4967,4.5,5.5,3.6712,2.9774,37.2572,21.8025,85.3995,21.8653,81.7361,21.61693572998047,95.66275787353516,21.400575637817383,68.24821472167969,40.5712,23.5654,91.9809,91.9985,0.0,34.1134,0.0,48.7015,0.0,26.817110061645508,0.0,31.804349899291992,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
290,3.4444,1.7441,3.9094,1.4619,4.5,5.5,3.7011,2.9771,36.9694,21.6894,85.8627,21.7512,82.7004,24.170167922973633,104.91407775878906,24.177032470703125,70.64468383789062,40.3491,23.4406,92.5259,92.5437,0.0,33.7651,0.0,48.1195,0.0,20.89844512939453,0.0,31.125099182128906,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
291,3.5027,1.5268,4.005,1.5078,4.5,5.5,3.8098,2.9771,37.0012,21.4963,85.8587,21.5576,82.6814,24.204113006591797,105.02120208740234,24.210662841796875,70.67518615722656,40.3998,23.2447,92.4656,92.4834,0.0,33.6499,0.0,48.0242,0.0,20.818723678588867,0.0,31.11519432067871,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
292,3.5608,1.31,4.0999,1.5528,4.5,5.5,3.9182,2.9772,37.033,21.3037,85.8544,21.3645,82.6621,24.23800277709961,105.1276626586914,24.2441349029541,70.70563507080078,40.4504,23.0493,92.4055,92.4232,0.0,33.5347,0.0,47.928999999999995,0.0,20.739164352416992,0.0,31.105276107788086,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
293,3.6189,1.0939,4.1941,1.5971,4.5,5.5,4.0264,2.9772,37.0648,21.1116,85.85,21.1718,82.6422,24.271800994873047,105.23338317871094,24.277416229248047,70.73600769042969,40.5009,22.8543,92.3454,92.3632,0.0,33.4194,0.0,47.8341,0.0,20.659852981567383,0.0,31.095354080200195,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
294,3.6768,0.8782,4.2876,1.6405,4.5,5.5,4.1343,2.9778,37.7543,21.105999999999998,87.8972,21.1602,83.62299999999998,25.612018585205078,109.03414916992188,25.507993698120117,71.94979095458984,41.2947,22.8229,91.0366,91.054,0.0,32.1278,0.0,47.2833,0.0,17.575735092163086,0.0,30.668563842773438,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
295,3.7517,0.6675,4.3992,1.7378,4.5,5.5,4.3166,2.9778,37.7947,20.9211,87.8962,20.9748,83.6384,25.651548385620117,109.1342544555664,25.54153823852539,71.9857177734375,41.3591,22.6351,90.9597,90.977,0.0,32.0091,0.0,47.1705,0.0,17.48784828186035,0.0,30.65455436706543,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
296,3.8264,0.4575,4.51,1.8339,4.5,5.5,4.4983,2.9756,35.2343,25.4364,89.6844,25.4968,85.0144,24.821258544921875,106.887451171875,24.803936004638672,71.23382568359375,28.5438,27.6438,95.788,95.8068,0.0,33.7196,0.0,48.8899,0.0,19.373140335083008,0.0,30.929950714111328,0.0,108.8872,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
297,3.7855,0.5272,4.6312,1.9448,4.5,5.5,4.6704,2.9756,35.2201,25.4896,89.7797,25.5498,85.1091,24.817584991455078,106.87692260742188,24.800561904907227,71.23058319091797,28.5926,27.6926,95.8145,95.8333,0.0,33.694,0.0,48.8677,0.0,19.381486892700195,0.0,30.93111228942871,0.0,108.39,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
298,3.7534,0.5966,4.7524,2.0555,4.5,5.4802,4.7032,2.9760000000000004,35.7162,25.6981,90.7414,25.7562,85.7141,30.161746978759766,113.35047912597656,30.181921005249023,58.48108673095703,28.8112,27.9112,94.8861,94.9046,0.0,33.2313,0.0,48.6551,0.0,17.242639541625977,0.0,0.0,0.0,110.9505,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
299,3.7652,0.6738,4.8801,2.1877,4.5,5.4055,4.343,2.9760000000000004,35.7274,25.7647,90.845,25.8227,85.8265,30.162595748901367,113.3509521484375,30.183246612548828,58.47937774658203,28.8747,27.9747,94.8651,94.8836,0.0,33.2083,0.0,48.6305,0.0,17.242237091064453,0.0,0.0,0.0,110.6361,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
300,3.7773,0.7502,5.0077,2.3198,4.5,5.3287,3.9856,2.9760000000000004,35.7388,25.8309,90.9484,25.8888,85.9392,30.1634464263916,113.35143280029297,30.18457794189453,58.477664947509766,28.9379,28.0379,94.8438,94.8622,0.0,33.1852,0.0,48.6055,0.0,17.24183464050293,0.0,0.0,0.0,110.3257,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
301,3.7897,0.8259,5.1351,2.4516,4.5,5.2498,3.6311,2.9760000000000004,35.7503,25.8966,91.0516,25.9544,86.0516,30.1643009185791,113.35191345214844,30.1859130859375,58.475948333740234,29.0006,28.1006,94.8221,94.8406,0.0,33.162,0.0,48.5804,0.0,17.241430282592773,0.0,0.0,0.0,110.0192,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
302,3.8024,0.9009,5.2624,2.5833,4.5,5.1689,3.2792,2.9763,36.0104,26.0889,92.8608,26.1421,87.2184,30.18557357788086,113.36557006835938,30.22071647644043,58.43142318725586,29.1769,28.2769,94.334,94.3523,0.0,32.1402,0.0,48.0502,0.0,17.231075286865234,0.0,0.0,0.0,110.7236,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
303,3.8331,1.0281,5.2595,2.761,4.5,5.1086,3.0719,2.9764,36.1847,27.928,76.2251,27.8895,87.8812,30.18914222717285,113.36769104003906,30.226417541503906,58.42427062988281,30.596,29.695999999999998,94.0061,94.0244,0.0,0.0,0.0,48.6371,0.0,17.229280471801758,0.0,0.0,0.0,102.6024,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
304,3.8664,1.1713,5.2041,2.94,4.5,5.0472,2.8661,2.9764,36.2134,28.0403,76.1697,28.0019,88.0396,30.190214157104492,113.36830139160156,30.228116989135742,58.422157287597656,30.7048,29.8048,93.9521,93.9704,0.0,0.0,0.0,48.6124,0.0,17.228742599487305,0.0,0.0,0.0,102.1404,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
305,3.9001,1.3133,5.1486,3.1188,4.5,4.9844,2.6622,2.9765,36.2423,28.151999999999997,76.1142,28.1136,88.1977,30.1912899017334,113.36891174316406,30.22981071472168,58.420047760009766,30.8131,29.9131,93.8978,93.916,0.0,0.0,0.0,48.5876,0.0,17.228200912475586,0.0,0.0,0.0,101.68299999999999,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
306,3.9276,1.4532,5.0932,3.2972,4.5,4.9528,2.5545,2.9763,36.0746,28.2014,76.6669,28.1642,89.8054,27.338136672973633,112.73702239990234,26.852645874023438,73.39144134521484,30.8409,29.9409,94.2132,94.2315,0.0,0.0,0.0,47.7403,0.0,14.09910774230957,0.0,29.817472457885742,0.0,99.4513,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
307,3.9343,1.6003,5.048,3.4789,4.5,5.0532,2.8215,2.9766,36.383,31.1095,76.6217,31.1095,69.0167,27.397951126098633,112.84022521972656,26.897930145263672,73.42718505859375,33.4652,32.5652,93.6329,93.6511,0.0,0.0,0.0,0.0,0.0,13.998401641845703,0.0,29.76839828491211,0.0,82.0389,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
308,3.9579,1.8176,5.0028,3.3062,4.5,5.1543,3.0872,2.9766,36.4132,31.2488,76.5764,31.2488,68.844,27.413410186767578,112.86669921875,26.909643173217773,73.43619537353516,33.5999,32.6999,93.5759,93.5941,0.0,0.0,0.0,0.0,0.0,13.972532272338867,0.0,29.75537872314453,0.0,81.27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
309,3.9821,2.0333,4.9576,3.1335,4.5,5.2558,3.3516,2.9767,36.444,31.3876,76.5312,31.3876,68.6713,27.42898941040039,112.89325714111328,26.921463012695312,73.44512939453125,33.7342,32.8342,93.5181,93.5362,0.0,0.0,0.0,0.0,0.0,13.946595191955566,0.0,29.742061614990234,0.0,80.5059,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
310,4.0072,2.2465,4.9124,2.9608,4.5,5.358,3.6141,2.9766,36.3763,31.4689,76.0574,31.4689,67.6617,26.442453384399414,110.98692321777344,26.178449630737305,72.69607543945312,33.8077,32.9077,93.6456,93.6637,0.0,0.0,0.0,0.0,0.0,15.794987678527832,0.0,30.34104347229004,0.0,79.1787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
311,4.0256,2.4567,4.8598,2.7516,4.5,5.4318,3.7310000000000003,2.9766,36.4028,31.6018,76.0048,31.6018,67.4525,26.457122802734375,111.01859283447266,26.189775466918945,72.70882415771484,33.936,33.036,93.5955,93.6136,0.0,0.0,0.0,0.0,0.0,15.764975547790527,0.0,30.334400177001953,0.0,78.3934,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
312,4.045,2.6646,4.8072,2.5423,4.5,5.5,3.8535,2.9766,36.4376,31.7396,75.9522,31.7396,67.2433,26.654294967651367,111.43635559082031,26.340518951416016,72.8790283203125,34.0697,33.1697,93.53,93.5481,0.0,0.0,0.0,0.0,0.0,15.364799499511719,0.0,30.24211883544922,0.0,77.675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
313,4.0661,2.8707,4.7546,2.3331,4.5,5.5,4.0473,2.9767,36.4661,31.8718,75.8996,31.8718,67.03399999999999,26.67221450805664,111.4732894897461,26.354093551635742,72.8940658569336,34.1976,33.2976,93.4763,93.4943,0.0,0.0,0.0,0.0,0.0,15.329280853271484,0.0,30.23320198059082,0.0,76.9109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
314,4.088,3.0748,4.702,2.1239,4.5,5.5,4.2404,2.9767,36.4528,31.9311,75.6038,31.9311,65.7291,26.776657104492188,111.68606567382812,26.43277931213379,72.98112487792969,34.2541,33.3541,93.5014,93.5195,0.0,0.0,0.0,0.0,1.0091,15.12350845336914,0.0,30.17999839782715,0.0,76.4057,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
315,4.1006,3.2307,4.6456,2.0813,4.5,5.5,4.4860000000000015,2.9764,36.1789,29.3807,75.5474,29.3405,87.1787,26.733932495117188,111.60020446777344,26.400609970092773,72.94637298583984,31.9846,31.0846,94.0172,94.0355,0.0,0.0,0.0,49.7696,0.0,15.206222534179688,0.0,30.202571868896484,0.0,92.2654,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
316,4.1049,3.3435,4.5892,2.2407,4.5,5.5,4.7304,2.9764,36.189,29.4651,75.491,29.425,87.3157,26.745107650756836,111.62289428710938,26.409019470214844,72.95565795898438,32.0654,31.1654,93.9981,94.0163,0.0,0.0,0.0,49.7425,0.0,15.1842679977417,0.0,30.196836471557617,0.0,91.7448,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
317,4.133,3.4582,4.5328,2.4,4.5,5.4498,4.5562,2.9766,36.4341,29.6655,75.4346,29.6253,87.4873,30.18828582763672,113.36702728271484,30.224905014038086,58.426185607910156,32.2757,31.3757,93.5366,93.5547,0.0,0.0,0.0,49.7573,0.0,17.22965431213379,0.0,0.0,0.0,93.2282,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
318,4.1705,3.5735,4.4764,2.5593,4.5,5.3779,4.2163,2.9764,36.172,29.6531,74.9582,29.6129,87.4237,30.06694221496582,113.28600311279297,30.02495574951172,58.69682312011719,32.2491,31.3491,94.0301,94.0484,0.0,0.0,0.0,49.7838,0.0,17.28314971923828,0.0,0.0,0.0,91.055,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
319,4.1922,3.6831,4.4139,2.7112,4.5,5.3021,3.8694,2.9764,36.1924,29.7405,74.8957,29.7003,87.5565,30.068693161010742,113.28717803955078,30.02783203125,58.692691802978516,32.3336,31.4336,93.9918,94.01,0.0,0.0,0.0,49.7603,0.0,17.2824764251709,0.0,0.0,0.0,90.63600000000001,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
320,4.2142,3.7915,4.3513,2.8628,4.5,5.2243,3.5252,2.9764,36.2129,29.8273,74.8332,29.7871,87.6889,30.070446014404297,113.28834533691406,30.030710220336914,58.688568115234375,32.4175,31.5175,93.9531,93.9713,0.0,0.0,0.0,49.7368,0.0,17.28179931640625,0.0,0.0,0.0,90.2222,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
321,4.2367,3.8989999999999996,4.2888,3.0142,4.5,5.1445,3.1838,2.9765,36.2337,29.9135,74.7706,29.8734,87.821,30.07219886779785,113.28950500488281,30.033584594726562,58.684452056884766,32.5009,31.6009,93.9141,93.9323,0.0,0.0,0.0,49.7131,0.0,17.28112030029297,0.0,0.0,0.0,89.8135,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
322,4.2595,4.0054,4.2263,3.1654,4.5,5.0628,2.8449,2.9762,35.9343,29.8423,70.2796,29.7999,84.7227,30.089174270629883,113.30098724365234,30.061594009399414,58.64468002319336,32.43,31.53,94.4769,94.4953,0.0,0.0,0.0,51.2403,0.0,17.274429321289062,0.0,0.0,0.0,88.2163,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
323,4.2643,4.1027,4.1166,3.1335,4.5,4.9946,2.5141,2.9761,35.8139,29.855999999999998,70.1699,29.8135,84.7016,23.808818817138672,103.74372100830078,23.811845779418945,70.31861114501953,32.4335,31.5335,94.7029,94.7213,0.0,0.0,0.0,51.2574,0.0,21.751161575317383,0.0,31.2286434173584,0.0,86.5847,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
324,4.2412,4.1965,4.0069,3.1017,4.5,5.0531,2.5863,2.9761,35.81,29.92,70.0603,29.8775,84.6924,23.805896759033203,103.73408508300781,23.80888557434082,70.3160171508789,32.4942,31.5942,94.7102,94.7286,0.0,0.0,0.0,51.2935,0.0,21.757965087890625,0.0,31.22947120666504,0.0,86.0228,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
325,4.2187,4.2886,3.8973,3.0702,4.5,5.1116,2.658,2.9761,35.8063,29.9832,69.9506,29.9407,84.6833,23.803186416625977,103.72515869140625,23.806142807006836,70.31360626220703,32.5542,31.6542,94.71700000000001,94.7355,0.0,0.0,0.0,51.32899999999999,0.0,21.764263153076172,0.0,31.23023796081543,0.0,85.4675,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
326,4.1969,4.3792,3.7876,3.0389999999999997,4.5,5.1701,2.7293,2.9757,35.4053,29.9637,71.2355,29.9219,85.6613,23.05063247680664,101.1267318725586,23.013994216918945,69.62958526611328,32.5134,31.6134,95.4685,95.4871,0.0,0.0,0.0,50.8352,0.0,23.53304672241211,0.0,31.436786651611328,0.0,82.5456,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
