,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2
327,4.1604,4.4634,3.6906,3.0833,4.5,5.1875,2.6376,2.9757,35.3955,30.0208,71.1385,29.979,85.7089,23.036436080932617,101.07573699951172,22.9986515045166,69.61654663085938,32.5669,31.6669,95.4866,95.5053,0.0,0.0,0.0,50.8399,0.0,23.56623077392578,0.0,31.44058609008789,0.0,81.9483,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
328,4.1246,4.5459,3.5936,3.1276,4.5,5.2039,2.5472,2.9757,35.3861,30.076999999999998,71.0415,30.0352,85.7563,23.02253532409668,101.0257339477539,22.983613967895508,69.60376739501953,32.6197,31.7197,95.5043,95.523,0.0,0.0,0.0,50.8443,0.0,23.598718643188477,0.0,31.444297790527344,0.0,81.3577,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
329,4.0897,4.6265,3.4966,3.1719999999999997,4.5,5.2191,2.4587,2.9757,35.3769,30.1321,70.9445,30.0903,85.8035,23.008949279785156,100.976806640625,22.968902587890625,69.59127044677734,32.6714,31.7714,95.5215,95.5402,0.0,0.0,0.0,50.8482,0.0,23.630462646484375,0.0,31.447925567626953,0.0,80.7768,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
330,4.0553,4.7059,3.3996,3.2164,4.5,5.2335,2.3713,2.9759,35.6292,30.2828,70.986,30.2422,87.5306,22.99768829345703,100.93620300292969,22.956884384155273,69.58079528808594,32.8207,31.9207,95.0491,95.0677,0.0,0.0,0.0,50.0522,0.0,23.65671157836914,0.0,31.450883865356445,0.0,81.4743,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
331,4.0308,4.7893,3.304,3.3452,4.5,5.2661,2.3489,2.9759,35.6248,30.3426,70.8903,30.3021,87.6395,22.990182876586914,100.90913391113281,22.948755264282227,69.57389831542969,32.876999999999995,31.976999999999997,95.0575,95.07600000000001,0.0,0.0,0.0,50.0272,0.0,23.674222946166992,0.0,31.452884674072266,0.0,80.9167,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
332,4.0071,4.8713,3.2083,3.4738,4.5,5.2983,2.3271,2.9759,35.6205,30.4016,70.7947,30.3611,87.7479,22.982873916625977,100.88274383544922,22.940839767456055,69.56717681884766,32.9326,32.0326,95.0654,95.0839,0.0,0.0,0.0,50.0018,0.0,23.691261291503906,0.0,31.454832077026367,0.0,80.3655,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
333,3.9975,5.0204,3.1127,3.28,4.5,5.33,2.3063,2.9761,35.8695,32.7029,70.699,32.7027,66.4799,23.042949676513672,101.09909057617188,23.005815505981445,69.62236022949219,34.9645,34.0645,94.5985,94.617,0.0,0.0,0.0,0.0,2.6398,23.551088333129883,0.0,31.438796997070312,0.0,64.6272,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
334,3.9916,5.1849,3.017,3.0079,4.5,5.3615,2.286,2.9763,36.0744,32.4739,69.9817,32.4714,65.3394,23.51701545715332,102.76197052001953,23.510038375854492,70.05487060546875,34.7634,33.8634,94.2137,94.23200000000001,0.0,0.0,0.0,0.0,11.0593,22.43831443786621,0.0,31.310083389282227,0.0,68.1003,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
335,3.995,5.3358,2.9155,2.6702,4.5,5.4104,2.3378,2.9762,35.9263,30.8408,89.1416,30.9576,64.1582,23.496868133544922,102.69305419921875,23.488996505737305,70.03668212890625,33.4554,32.5554,94.4919,94.5103,0.0,37.1406,0.0,0.0,9.3269,22.485576629638672,0.0,31.315649032592773,0.0,78.3954,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
336,3.987,5.4205,3.0397,2.3171,4.5,5.4591,2.3892,2.9762,35.9269,30.8804,89.235,30.9968,64.0941,23.497568130493164,102.69546508789062,23.489748001098633,70.03733825683594,33.4964,32.5964,94.4908,94.5092,0.0,37.1112,0.0,0.0,9.9173,22.483888626098633,0.0,31.315458297729492,0.0,78.0305,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
337,3.9789999999999996,5.4942,3.1636,2.0003,4.5,5.5,2.4488,2.9761,35.8525,29.8199,88.9284,29.8931,84.2358,23.661733627319336,103.2538833618164,23.661550521850586,70.18660736083984,32.8271,31.9271,94.6304,94.6488,0.0,36.6974,0.0,51.5251,0.0,22.09552764892578,0.0,31.269926071166992,0.0,82.9279,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
338,3.9667,5.4802,3.2851,2.0042,4.5,5.5,2.5521,2.9761,35.7838,29.843000000000004,91.3053,29.9091,84.9588,24.43398666381836,105.73485565185547,24.435699462890625,70.88291931152344,32.8214,31.9214,94.7592,94.7777,0.0,35.3694,0.0,51.1776,0.0,20.278303146362305,0.0,31.047542572021484,0.0,82.4955,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
339,3.9539999999999997,5.4694,3.4239,2.0555,4.5,5.5,2.7258,2.9761,35.7767,29.8338,91.38600000000001,29.8997,84.9943,24.438453674316406,105.74857330322266,24.440073013305664,70.88700103759766,32.8111,31.9111,94.7726,94.7911,0.0,35.3176,0.0,51.1555,0.0,20.26770782470703,0.0,31.046218872070312,0.0,82.4855,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
340,3.9413,5.4589,3.5622,2.1066,4.5,5.5,2.8984,2.9761,35.7696,29.8249,91.4665,29.8904,85.0295,24.442996978759766,105.76251220703125,24.444515228271484,70.89115142822266,32.801,31.901,94.7859,94.8043,0.0,35.2659,0.0,51.1335,0.0,20.256935119628906,0.0,31.044870376586914,0.0,82.4749,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
341,3.9288,5.4485,3.7003,2.1575,4.5,5.5,3.0701,2.9761,35.7626,29.8161,91.5469,29.8814,85.0647,24.447492599487305,105.77629089355469,24.448911666870117,70.89525604248047,32.791,31.891,94.79899999999999,94.8175,0.0,35.2142,0.0,51.1116,0.0,20.246273040771484,0.0,31.043537139892578,0.0,82.4637,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
342,3.9163,5.4382,3.8381,2.2083,4.5,5.5,3.2411,2.9763,35.9987,29.7964,89.5494,29.8687,85.727,25.842124938964844,109.60638427734375,25.699644088745117,72.1597900390625,32.7964,31.8964,94.3558,94.3742,0.0,36.3394,0.0,50.7758,0.0,17.06854248046875,0.0,30.585420608520508,0.0,84.0928,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
343,3.9181,5.4302,3.9597,2.2932,4.5,5.5,3.2701,2.9763,35.999,29.7904,89.6243,29.8625,85.7868,25.844131469726562,109.61128997802734,25.701303482055664,72.16161346435547,32.7896,31.8896,94.3554,94.3737,0.0,36.2941,0.0,50.7427,0.0,17.064136505126953,0.0,30.584680557250977,0.0,84.1545,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
344,3.9198,5.4226,4.0811,2.3778,4.5,5.5,3.299,2.9763,35.9992,29.7846,89.6993,29.8565,85.8466,25.846115112304688,109.61613464355469,25.702951431274414,72.16342163085938,32.7831,31.8831,94.355,94.3733,0.0,36.2489,0.0,50.7097,0.0,17.059772491455078,0.0,30.58394432067871,0.0,84.2136,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
345,3.9215,5.4153,4.2022,2.4622,4.5,5.5,3.3278,2.9763,35.9994,29.7792,89.7742,29.8509,85.9064,25.848058700561523,109.62086486816406,25.70455551147461,72.16519165039062,32.7769,31.8769,94.3546,94.3729,0.0,36.2039,0.0,50.6769,0.0,17.055509567260742,0.0,30.583227157592773,0.0,84.27,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
346,3.9231,5.4084,4.323,2.5462,4.5,5.5,3.3564,2.9760000000000004,35.6602,29.7584,89.9278,29.8294,85.7348,25.73704719543457,109.34825134277344,25.612348556518555,72.06478881835938,32.7427,31.8427,94.9911,95.0096,0.0,36.1059,0.0,50.7521,0.0,17.298521041870117,0.0,30.62418556213379,0.0,82.1947,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
347,3.9098,5.396,4.4442,2.6181,4.5,5.5,3.4034,2.9760000000000004,35.6525,29.7478,90.0007,29.8186,85.7844,25.733797073364258,109.3402099609375,25.609638214111328,72.0618667602539,32.7309,31.8309,95.0055,95.024,0.0,36.0588,0.0,50.7219,0.0,17.305625915527344,0.0,30.62537384033203,0.0,82.1899,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
348,3.8965,5.3838,4.5651,2.6897,4.5,5.5,3.4502,2.9760000000000004,35.6449,29.7374,90.0735,29.8079,85.8337,25.7305850982666,109.3322525024414,25.60695457458496,72.0589828491211,32.7194,31.8194,95.0198,95.0383,0.0,36.0118,0.0,50.6918,0.0,17.31265640258789,0.0,30.626554489135742,0.0,82.1841,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
349,3.8834,5.3718,4.6857,2.761,4.5,5.5,3.4967,2.9759,35.6373,29.7271,90.1462,29.7974,85.8829,25.727375030517578,109.32428741455078,25.60426902770996,72.05609130859375,32.7079,31.8079,95.03399999999999,95.0525,0.0,35.965,0.0,50.6618,0.0,17.319684982299805,0.0,30.627727508544922,0.0,82.1776,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
350,3.8702,5.36,4.8061,2.8321,4.5,5.5,3.5429,2.9760000000000004,35.6769,29.7371,91.4545,29.8034,86.1203,25.286813735961914,108.18446350097656,25.225521087646484,71.65519714355469,32.7057,31.8057,94.9599,94.9784,0.0,35.2221,0.0,50.5455,0.0,18.306495666503906,0.0,30.780208587646484,0.0,82.4001,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
351,3.8579,5.3511,4.9358,2.9127,4.5,5.5,3.6527,2.9760000000000004,35.67,29.7298,91.5317,29.7958,86.1768,25.287338256835938,108.18592834472656,25.226009368896484,71.65571594238281,32.696999999999996,31.796999999999997,94.9726,94.9912,0.0,35.173,0.0,50.5132,0.0,18.30519676208496,0.0,30.78005027770996,0.0,82.38,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
352,3.8457,5.3423,5.0653,2.9930000000000003,4.5,5.5,3.7619,2.9760000000000004,35.6633,29.7225,91.6089,29.7883,86.2331,25.287870407104492,108.18741607666016,25.226503372192383,71.65624237060547,32.6885,31.7885,94.9853,95.0039,0.0,35.124,0.0,50.481,0.0,18.303882598876953,0.0,30.77988624572754,0.0,82.3593,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
353,3.8335,5.3337,5.1944,3.0731,4.5,5.5,3.8705,2.9760000000000004,35.6565,29.7155,91.6859,29.781,86.2894,25.288433074951172,108.1889877319336,25.22702407836914,71.65679931640625,32.6802,31.7802,94.9979,95.0164,0.0,35.0751,0.0,50.4489,0.0,18.302505493164062,0.0,30.779714584350586,0.0,82.3382,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
354,3.8223,5.3398,5.2849,3.1534,4.5,5.5,3.9785,2.9758,35.4985,30.6977,72.2508,30.6566,87.2227,23.733972549438477,103.49664306640625,23.736520767211914,70.2525863647461,33.2102,32.3102,95.2939,95.3125,0.0,0.0,0.0,50.4197,0.0,21.923913955688477,0.0,31.249797821044922,0.0,76.6587,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
355,3.8027,5.4094,5.1834,3.2665,4.5,5.5,4.0634,2.9758,35.4955,30.7495,72.1493,30.7084,87.3189,23.732877731323242,103.49302673339844,23.735429763793945,70.25164794921875,33.2589,32.3589,95.2996,95.3182,0.0,0.0,0.0,50.3972,0.0,21.926406860351562,0.0,31.250106811523438,0.0,76.1641,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
356,3.7837,5.4778,5.0818,3.3795,4.5,5.5,4.1479,2.9758,35.4926,30.8005,72.0478,30.7594,87.4144,23.731904983520508,103.48981475830078,23.73445701599121,70.25080108642578,33.3071,32.4071,95.3049,95.3235,0.0,0.0,0.0,50.3747,0.0,21.928625106811523,0.0,31.25037956237793,0.0,75.6763,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
357,3.7655,5.5447,4.9803,3.4923,4.5,5.5,4.2318,2.9774,37.3262,28.5923,71.9463,28.5525,86.8688,24.325563430786133,105.40019226074219,24.32998275756836,70.78392791748047,40.8199,29.9642,91.8499,91.8675,0.0,0.0,0.0,49.5217,0.0,20.53453254699707,0.0,31.079423904418945,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
358,3.8272,5.535,4.8788,3.2098,4.5,5.5,4.3212,2.9777,37.6578,30.534000000000002,72.6497,30.534000000000002,64.3327,25.660263061523438,109.1559829711914,25.548715591430664,71.99358367919922,41.2292,31.7241,91.2201,91.2376,0.0,0.0,0.0,0.0,0.8598,17.468914031982422,0.0,30.651399612426758,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
359,3.8978,5.5323,4.7849,2.8825,4.5,5.5,4.4715,2.9777,37.696,30.5288,72.5558,30.5287,64.3222,25.696168899536133,109.24616241455078,25.579008102416992,72.02619934082031,41.29,31.7191,91.1475,91.1649,0.0,0.0,0.0,0.0,1.6274,17.389373779296875,0.0,30.638540267944336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
360,3.9683,5.528,4.6911,2.5602,4.5,5.5,4.6215,2.9778,37.7342,30.521,72.462,30.5208,64.3037,25.731826782226562,109.33512878417969,25.608959197998047,72.05857849121094,41.3507,31.7116,91.0749,91.0923,0.0,0.0,0.0,0.0,2.3649,17.310596466064453,0.0,30.62567138671875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
361,4.0386,5.5217,4.5973,2.2441,4.5,5.5,4.771,2.9778,37.7722,30.5104,72.3682,30.5102,64.2764,25.767173767089844,109.42276000976562,25.638517379760742,72.09064483642578,41.4113,31.7014,91.0025,91.0199,0.0,0.0,0.0,0.0,3.0684,17.232725143432617,0.0,30.612810134887695,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
362,4.1354,5.5131,4.5034,1.9356,4.5,5.4294,4.4556,2.9783,38.3627,28.4846,71.8789,28.4432,84.7427,30.166444778442383,113.35263061523438,30.188783645629883,58.47233963012695,42.4097,29.8636,89.8762,89.8933,0.0,0.0,0.0,50.5543,0.0,17.240053176879883,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
363,4.2341,5.3789,4.4057,1.9955,4.5,5.3370000000000015,4.0124,2.9784,38.4148,28.3556,71.7812,28.3144,84.7524,30.169097900390625,113.35421752929688,30.193017959594727,58.46689987182617,42.4922,29.7342,89.7767,89.7937,0.0,0.0,0.0,50.4844,0.0,17.238773345947266,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
364,4.3327,5.2449,4.3081,2.0548,4.5,5.2424,3.5722,2.9784,38.4667,28.2268,71.6835,28.1857,84.7615,30.171701431274414,113.35577392578125,30.197174072265625,58.461585998535156,42.5745,29.6049,89.6774,89.6944,0.0,0.0,0.0,50.4148,0.0,17.237504959106445,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
365,4.431,5.1111,4.2104,2.1134,4.5,5.1456,3.1348,2.9784,38.5186,28.0982,71.5858,28.0571,84.7701,30.17426300048828,113.35729217529297,30.201250076293945,58.456382751464844,42.6567,29.4757,89.5781,89.5951,0.0,0.0,0.0,50.3453,0.0,17.236257553100586,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
366,4.529,4.9776,4.1127,2.1714,4.5,5.0464,2.7009,2.9909,25.9363,27.9248,70.0708,27.8829,83.5313,30.12201499938965,113.32334899902344,30.115901947021484,58.569297790527344,38.6364,29.3061,112.6923,0.0,0.0,0.0,0.0,50.8806,0.0,17.26062774658203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
367,4.5139,4.8426,4.0022,2.1384,4.5,5.0299,2.5263,2.9908,25.6818,27.7926,69.9603,27.7508,83.4749,24.38288688659668,105.57628631591797,24.384521484375,70.83553314208984,38.3379,29.1736,113.1411,0.0,0.0,0.0,0.0,50.8428,0.0,20.40186882019043,0.0,31.062578201293945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
368,4.4826,4.7076,3.8917,2.1052,4.5,5.0829,2.5734,2.9908,25.6566,27.6605,69.8498,27.6188,83.4182,24.371166229248047,105.54026794433594,24.37313461303711,70.82502746582031,38.3083,29.0413,113.1855,0.0,0.0,0.0,0.0,50.8051,0.0,20.42923355102539,0.0,31.066070556640625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
369,4.4513,4.5728,3.7812,2.0717,4.5,5.1357,2.6203,2.9908,25.6314,27.5285,69.7393,27.4868,83.3614,24.35943603515625,105.50416564941406,24.361726760864258,70.81451416015625,38.2787,28.909000000000002,113.2299,0.0,0.0,0.0,0.0,50.7676,0.0,20.456619262695312,0.0,31.069561004638672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
370,4.4201,4.4381,3.6707,2.0379,4.5,5.1884,2.667,2.9908,25.8544,27.4244,70.7813,27.3833,84.0764,23.040523529052734,101.09041595458984,23.003414154052734,69.62005615234375,38.4217,28.802,112.8368,0.0,0.0,0.0,0.0,50.3554,0.0,23.55663299560547,0.0,31.439395904541016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
371,4.3954,4.3045,3.5705,2.0655,4.5,5.2345,2.6864,2.9908,25.8345,27.2951,70.6812,27.2542,84.0639,23.0314998626709,101.05799865722656,22.993680953979492,69.61177825927734,38.3983,28.6724,112.87200000000001,0.0,0.0,0.0,0.0,50.2962,0.0,23.577669143676758,0.0,31.441810607910156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
372,4.3708,4.171,3.4703,2.0926,4.5,5.2803,2.7060000000000004,2.9908,25.8146,27.166,70.581,27.1251,84.0508,23.02250099182129,101.02564239501953,22.983966827392578,69.60353088378906,38.375,28.5429,112.90700000000001,0.0,0.0,0.0,0.0,50.2372,0.0,23.598649978637695,0.0,31.4442138671875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
373,4.3463,4.0377,3.3702,2.1193,4.5,5.3259,2.7256,2.9908,25.7948,27.037,70.4808,26.9963,84.0373,23.013559341430664,100.99347686767578,22.974315643310547,69.5953369140625,38.3517,28.4135,112.94200000000001,0.0,0.0,0.0,0.0,50.1785,0.0,23.619482040405273,0.0,31.446598052978516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
374,4.3218,3.9045,3.27,2.1454,4.5,5.3712,2.7452,2.9906,24.9773,26.8945,68.1887,26.8535,83.6437,21.55601692199707,95.41878509521484,21.328514099121094,68.18562316894531,37.6634,28.2718,114.3798,0.0,0.0,0.0,0.0,50.3061,0.0,26.95309829711914,0.0,31.81955337524414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
375,4.269,3.7710000000000004,3.1508,2.1429,4.5,5.3895,2.6672,2.9906,24.9348,26.7646,68.0695,26.7236,83.6097,21.53974723815918,95.35354614257812,21.309438705444336,68.16883087158203,37.6135,28.1415,114.4545,0.0,0.0,0.0,0.0,50.2574,0.0,26.989187240600586,0.0,31.823570251464844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
376,4.2163,3.6376,3.0317,2.14,4.5,5.4069,2.5904,2.9906,24.8923,26.6348,67.9503,26.5939,83.5755,21.523662567138672,95.28898620605469,21.29056739807129,68.15219116210938,37.5638,28.0114,114.529,0.0,0.0,0.0,0.0,50.2088,0.0,27.024831771850586,0.0,31.82754135131836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
377,4.1637,3.5044,2.9125,2.1366,4.5,5.4231,2.515,2.9906,24.8499,23.1936,85.0019,23.261999999999997,82.7483,21.507801055908203,95.22528839111328,21.27194595336914,68.13574981689453,37.5141,24.9758,114.6033,0.0,0.0,35.1693,0.0,48.9064,0.0,27.059953689575195,0.0,31.831449508666992,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
378,4.1112,3.2814,3.0071,2.1222,4.5,5.4385,2.4408,2.9907,25.4923,23.1014,86.8023,23.1635,82.6027,22.062721252441406,97.42252349853516,21.91512680053711,68.69489288330078,38.0302,24.8658,113.4748,0.0,0.0,34.0509,0.0,48.9315,0.0,25.81462860107422,0.0,31.693105697631836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
379,4.0815,3.0612,3.1175,2.0974,4.5,5.4598,2.3862,2.9907,25.4682,22.9032,86.8,22.9647,82.5353,22.051105499267578,97.37727355957031,21.90184211730957,68.68350982666016,38.0019,24.6649,113.5172,0.0,0.0,33.9326,0.0,48.8617,0.0,25.84099578857422,0.0,31.69603729248047,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
380,4.0518,2.8415,3.2272,2.0719,4.5,5.4805,2.3326,2.9907,25.4442,22.7053,86.7976,22.7664,82.4675,22.03959083557129,97.3323974609375,21.888668060302734,68.67222595214844,37.9737,24.4644,113.5595,0.0,0.0,33.8143,0.0,48.7921,0.0,25.86712074279785,0.0,31.698945999145508,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
381,4.0223,2.6223,3.3361,2.0459,4.5,5.5,2.2805,2.9907,25.4229,22.5079,86.7949,22.5684,82.3994,22.07901954650879,97.48616790771484,21.93408966064453,68.71113586425781,37.9487,24.2644,113.5969,0.0,0.0,33.6959,0.0,48.7229,0.0,25.7769718170166,0.0,31.688961029052734,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
