DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
688.0,3.6894,5.6684,5.0747,3.4992,4.5,5.1978,2.4798,2.9761,35.8586,33.135999999999996,72.9492,33.135999999999996,62.3667,22.6795,95.8308,22.5648,68.5284,35.3714,34.4714,94.619,94.6374,0.0,0.0,0.0,0.0,0.0,27.6384,0.0,31.2212,0.0,59.2444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
688.25,3.6938,5.8256,4.9819,3.1149,4.5,5.2555,2.5595,2.9762,35.8747,33.2335,72.8563,33.2335,61.9824,22.7151,95.8665,22.6002,68.4697,35.4653,34.5653,94.5888,94.6072,0.0,0.0,0.0,0.0,0.0,27.6384,0.0,31.2489,0.0,58.4654,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
688.5,3.7026,5.9,4.8891,2.9602,4.5,5.3134,2.6387,2.9763,35.9979,33.7776,72.7635,33.7337,86.6047,22.7506,95.9021,22.6355,68.4114,36.1833,35.2833,94.3574,94.3758,0.0,0.0,0.0,0.0,52.2103,27.6384,0.0,31.2764,0.0,52.2103,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
688.75,3.7147,5.9,4.7963,3.0174,4.5,5.3713,2.7177,2.9763,36.0052,33.7908,72.6707,33.7469,86.6504,22.785999999999998,95.9377,22.6708,68.3537,36.1963,35.2963,94.3436,94.36200000000001,0.0,0.0,0.0,0.0,52.1948,27.6384,0.0,31.3036,0.0,52.1947,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
689.0,3.7267,5.9,4.7035,3.0745,4.5,5.4292,2.7963,2.9764,36.131,33.9574,73.0608,33.9137,87.132,23.7129,96.62899999999999,23.5987,69.7619,36.3612,35.4612,94.1072,94.1255,0.0,0.0,0.0,0.0,52.0439,27.8166,0.0,31.1624,0.0,52.0438,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
689.25,3.7474,5.9,4.6156,3.1531,4.5,5.4833,2.8534,2.9764,36.1433,33.9789,72.973,33.9353,87.1954,23.7731,96.6892,23.6587,69.7809,36.3825,35.4825,94.084,94.1023,0.0,0.0,0.0,0.0,52.0238,27.8166,0.0,31.1745,0.0,52.0237,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
689.5,3.7685,5.9,4.5277,3.2316,4.5,5.5,2.9504,2.9764,36.1621,34.0106,72.8851,33.967,87.2613,23.8331,96.7493,23.7186,69.8001,36.414,35.514,94.0487,94.0669,0.0,0.0,0.0,0.0,52.0073,27.8166,0.0,31.1865,0.0,52.0073,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
689.75,3.7899,5.9,4.4398,3.3099,4.5,5.5,3.065,2.9764,36.175,34.0329,72.7972,33.9893,87.3246,23.893,96.8092,23.7784,69.8195,36.4361,35.5361,94.0245,94.0428,0.0,0.0,0.0,0.0,51.9876,27.8166,0.0,31.1984,0.0,51.9875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
690.0,3.8113,5.9,4.3519,3.388,4.5,5.5,3.1793,2.9762,35.9645,33.8271,72.9355,33.7834,86.9351,23.7796,99.1806,23.6643,69.3178,36.2313,35.3313,94.4201,94.4385,0.0,0.0,0.0,0.0,52.0758,25.862,0.0,31.3123,0.0,52.0758,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
690.25,3.8242,5.9,4.2664,3.4442,4.5,5.5,3.2732,2.9762,35.9724,33.8411,72.85,33.7974,86.9803,23.8256,99.2266,23.7102,69.3099,36.2451,35.3451,94.4054,94.4237,0.0,0.0,0.0,0.0,52.0609,25.862,0.0,31.328000000000003,0.0,52.0608,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
690.5,3.8371,5.9,4.1809,3.5002,4.5,5.5,3.3667,2.9762,35.9802,33.855,72.7645,33.8114,87.0253,23.8714,99.2725,23.7559,69.3022,36.2589,35.3589,94.3906,94.4089,0.0,0.0,0.0,0.0,52.0459,25.862,0.0,31.3437,0.0,52.0459,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
690.75,3.85,5.9,4.0955,3.5561,4.5,5.5,3.4599,2.9763,35.9881,33.869,72.679,33.8253,87.0703,23.9172,99.3184,23.8016,69.2948,36.2727,35.3727,94.3758,94.3942,0.0,0.0,0.0,0.0,52.0311,25.862,0.0,31.3592,0.0,52.03100000000001,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
691.0,3.8629,5.9,4.01,3.6119,4.5,5.5,3.5526,2.9759,35.5462,33.486,72.1077,33.4426,86.9482,25.3718,104.6517,25.2557,70.5349,35.8883,34.9883,95.2046,95.2232,0.0,0.0,0.0,0.0,51.9055,22.4156,0.0,31.4217,0.0,51.9054,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
691.25,3.8507,5.9,3.9194,3.6627,4.5,5.5,3.5969,2.9759,35.5395,33.4773,72.0171,33.4339,86.9835,25.4365,104.7164,25.3204,70.5828,35.8793,34.9793,95.2172,95.2358,0.0,0.0,0.0,0.0,51.8843,22.4156,0.0,31.4266,0.0,51.8842,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
691.5,3.8386,5.9,3.8288,3.7133,4.5,5.5,3.6408,2.9759,35.5328,33.4686,71.9266,33.4252,87.0188,25.5011,104.781,25.385,70.6308,35.8704,34.9704,95.2297,95.2483,0.0,0.0,0.0,0.0,51.8631,22.4156,0.0,31.4314,0.0,51.863,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
691.75,3.8266,5.9,3.7383,3.7637,4.5,5.5,3.6845,2.9758,35.5262,33.4599,71.836,33.4166,87.0538,25.5655,104.8455,25.4494,70.6788,35.8615,34.9615,95.2421,95.2607,0.0,0.0,0.0,0.0,51.8419,22.4156,0.0,31.4362,0.0,51.8419,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
692.0,3.8147,5.9,3.6477,3.8139999999999996,4.5,5.5,3.7279,2.9759,35.5965,33.4836,70.4695,33.4397,86.2444,28.1857,113.7486,28.0682,72.6091,35.8897,34.9897,95.1104,95.12899999999999,0.0,0.0,0.0,0.0,52.242,14.9262,0.0,31.636,0.0,52.2419,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
692.25,3.8093,5.9,3.5449,3.8062,4.5,5.5,3.7815,2.9759,35.5934,33.4785,70.3667,33.4346,86.2373,28.2759,113.8387,28.1584,72.7226,35.8846,34.9846,95.1162,95.1348,0.0,0.0,0.0,0.0,52.243,14.9262,0.0,31.6292,0.0,52.2429,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
692.5,3.804,5.9,3.4419999999999997,3.7984,4.5,5.5,3.8349,2.9759,35.5903,33.4735,70.2638,33.4295,86.2302,28.3659,113.9287,28.2485,72.836,35.8796,34.9796,95.1221,95.1407,0.0,0.0,0.0,0.0,52.2439,14.9262,0.0,31.6225,0.0,52.2439,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
692.75,3.7987,5.9,3.3392,3.7906,4.5,5.5,3.888,2.9759,35.5872,33.4684,70.161,33.4245,86.223,28.4557,114.0185,28.3384,72.9492,35.8745,34.9745,95.1279,95.1465,0.0,0.0,0.0,0.0,52.2449,14.9262,0.0,31.6158,0.0,52.2449,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
693.0,3.7934,5.9,3.2363,3.7828,4.5,5.5,3.9408,2.9758,35.4258,33.2786,68.9644,33.234,85.2589,28.1622,113.3588,28.0507,75.5754,35.6888,34.7888,95.4299,95.4486,0.0,0.0,0.0,0.0,52.6124,15.4747,0.0,30.7571,0.0,52.6123,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
693.25,3.7782,5.9,3.1238,3.6742,4.5,5.5,3.903,2.9758,35.4163,33.2603,68.8519,33.2157,85.1693,33.4925,118.626,33.4925,59.5725,35.6709,34.7709,95.4478,95.4664,0.0,0.0,0.0,0.0,52.646,15.4747,0.0,0.0,0.0,52.6459,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
693.5,3.763,5.9,3.0114,3.5659,4.5,5.5,3.8653,2.9757,35.4068,33.242,68.7394,33.1973,85.0799,30.5381,115.6717,30.5381,59.2835,35.6529,34.7529,95.4656,95.4842,0.0,0.0,0.0,0.0,52.6795,15.4747,0.0,0.0,0.0,52.6794,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
693.75,3.7478,5.9,2.8989,3.4579,4.5,5.5,3.8278,2.9754,34.9992,30.045,87.8863,30.1222,84.3448,30.5453,115.6788,30.5453,58.9965,33.0119,32.1119,96.227,96.2459,0.0,37.39,0.0,0.0,51.5577,15.4747,0.0,0.0,0.0,73.8297,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
694.0,3.7097,5.8599,3.0137,3.3403,4.5,5.5,3.7888,2.9755,35.1518,30.0504,87.7334,30.1291,85.6275,30.8983,117.488,30.8983,59.8174,33.0184,32.1184,95.9421,95.961,0.0,37.4755,0.0,0.0,50.9293,13.1135,0.0,0.0,0.0,75.0326,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
694.25,3.6786,5.8244,3.1264,3.3651,4.5,5.5,3.6976,2.9755,35.1331,30.0182,87.7957,30.0967,85.6377,30.9226,117.5122,30.9226,59.5867,32.9853,32.0853,95.9771,95.9959,0.0,37.4245,0.0,0.0,50.9081,13.1135,0.0,0.0,0.0,75.062,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
694.5,3.6476,5.7892,3.2388,3.3896,4.5,5.5,3.6067,2.9755,35.1145,29.9862,87.85799999999998,30.0644,85.6478,31.4285,118.0182,31.4285,59.3563,32.9524,32.0524,96.0119,96.0308,0.0,37.3735,0.0,0.0,50.887,13.1135,0.0,0.0,0.0,75.0902,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
694.75,3.6167,5.7542,3.3508,3.4139999999999997,4.5,5.5,3.516,2.9755,35.0959,29.9545,87.9202,30.0324,85.6578,31.49,118.0797,31.49,59.1258,32.9197,32.0197,96.0467,96.0655,0.0,37.3227,0.0,0.0,50.8661,13.1135,0.0,0.0,0.0,75.1171,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
695.0,3.5857,5.7195,3.4625,3.4382,4.5,5.5,3.4257,2.9755,35.1352,29.9443,89.0011,30.0187,85.62700000000002,31.8627,119.3692,31.8627,59.4456,32.9,32.0,95.9733,95.9921,0.0,36.726,0.0,0.0,50.8746,11.3343,0.0,0.0,0.0,75.2244,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
695.25,3.5526,5.6867,3.5823,3.4591,4.5,5.5,3.5718,2.9755,35.1163,29.9142,89.0668,29.9884,85.635,27.6281,115.2013,27.5101,71.7851,32.8689,31.9689,96.0086,96.0274,0.0,36.6731,0.0,0.0,50.8555,11.3343,0.0,31.7126,0.0,75.2321,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
695.5,3.5195,5.6541,3.7018,3.4799,4.5,5.5,3.7172,2.9755,35.0974,29.8843,89.1324,29.9581,85.6428,27.6726,115.2456,27.5548,71.9648,32.8379,31.9379,96.0438,96.0626,0.0,36.6202,0.0,0.0,50.8365,11.3343,0.0,31.6738,0.0,75.2393,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
695.75,3.4866,5.6217,3.821,3.5005,4.5,5.5,3.8617,2.9755,35.0786,29.8546,89.1979,29.9281,85.6506,27.7179,115.2908,27.6004,72.1441,32.8071,31.9071,96.0788,96.0977,0.0,36.5674,0.0,0.0,50.8177,11.3343,0.0,31.6352,0.0,75.24600000000002,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
696.0,3.4538,5.5895,3.9399,3.5210000000000004,4.5,5.5,4.0054,2.9757,35.4025,29.8822,89.8011,29.9541,85.9068,26.4218,109.8982,26.3055,71.4382,32.8425,31.9425,95.4736,95.4923,0.0,36.2465,0.0,0.0,50.7025,17.8202,0.0,31.4644,0.0,77.7875,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
696.25,3.4405,5.5652,4.0628,3.5571,4.5,5.5,4.0614,2.9757,35.3937,29.8612,89.8711,29.9328,85.9281,26.3285,109.8046,26.2126,71.5686,32.8208,31.9208,95.49,95.5087,0.0,36.1956,0.0,0.0,50.6813,17.8202,0.0,31.3993,0.0,77.8567,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
696.5,3.4272,5.5412,4.1853,3.593,4.5,5.5,4.1172,2.9757,35.385,29.8405,89.941,29.9119,85.9492,26.337,109.8129,26.2213,71.7168,32.7994,31.8994,95.5064,95.5251,0.0,36.1447,0.0,0.0,50.6601,17.8202,0.0,31.3586,0.0,77.9236,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
696.75,3.4139,5.5177,4.3075,3.6288,4.5,5.5,4.1725,2.9757,35.3762,29.8201,90.0108,29.8912,85.9704,26.6257,110.096,26.52,76.9225,32.7782,31.8782,95.5227,95.5414,0.0,36.0939,0.0,0.0,50.6391,17.8202,0.0,29.8743,0.0,77.9882,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
697.0,3.4005,5.4945,4.4295,3.6643,4.5,5.5,4.2276,2.9759,35.6194,29.8558,90.8708,29.9258,88.1036,27.4603,114.1498,27.3534,77.1703,32.8034,31.9034,95.0675,95.0861,0.0,35.6262,0.0,0.0,49.5678,13.0427,0.0,30.0569,0.0,79.5316,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
697.25,3.4007,5.4794,4.5572,3.8062,4.5,5.5,4.4933,2.9759,35.6183,29.8443,90.946,29.9141,88.2003,27.4816,114.1709,27.3751,77.3929,32.791,31.891,95.0695,95.0881,0.0,35.5766,0.0,0.0,49.5115,13.0427,0.0,29.9945,0.0,79.6273,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
697.5,3.4008,5.4649,4.6847,3.9476,4.5,5.5,4.7576,2.9759,35.6173,29.8332,91.0212,29.9028,88.2968,27.5036,114.1926,27.3975,77.6147,32.7791,31.8791,95.0715,95.0901,0.0,35.5272,0.0,0.0,49.4554,13.0427,0.0,29.9323,0.0,79.7197,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
697.75,3.4271,5.4559,4.8119,4.0886,4.5,5.4453,4.5358,2.9761,35.8009,29.8447,91.1047,29.9141,88.3995,31.5616,118.1907,31.5616,60.4446,32.8036,31.9036,94.7272,94.7457,0.0,35.4858,0.0,0.0,49.4077,13.0427,0.0,0.0,0.0,82.1241,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
698.0,3.4583,5.4486,4.9388,4.2291,4.5,5.3784,4.2232,2.9761,35.8533,29.8657,92.7184,29.9306,89.3368,30.9074,112.7596,30.9074,58.856,32.8088,31.9088,94.62899999999999,94.6474,0.0,34.5573,0.0,0.0,48.9233,19.6715,0.0,0.0,0.0,82.8773,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
698.25,3.4943,5.447,5.077,4.4030000000000005,4.5,5.3008,3.8664,2.9761,35.8688,29.8659,92.8018,29.9307,89.4576,30.9428,112.7951,30.9428,58.5577,32.8089,31.9089,94.5998,94.6183,0.0,34.508,0.0,0.0,48.8592,19.6715,0.0,0.0,0.0,83.0935,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
698.5,3.53,5.4464,5.2149,4.5763,4.5,5.2207,3.513,2.9763,36.0738,31.4617,93.5192,31.5682,68.4722,30.9786,112.8308,30.9786,58.25899999999999,33.9817,33.0817,94.2148,94.2331,0.0,35.0245,0.0,0.0,0.0,19.6715,0.0,0.0,0.0,75.4813,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
698.75,3.5738,5.5536,5.3559,4.3365,4.5,5.1386,3.1623,2.9766,36.4126,33.4063,75.1268,33.4063,68.2324,31.3493,113.2016,31.3493,57.9603,35.6644,34.7644,93.5772,93.5953,0.0,0.0,0.0,0.0,0.0,19.6715,0.0,0.0,0.0,64.0705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
699.0,3.6294,5.7236,5.284,4.0966,4.5,5.0551,2.8135,2.9772,37.0652,33.8251,75.892,33.8251,67.6194,30.276999999999997,109.2169,30.276999999999997,53.3761,36.0979,35.1979,92.3447,92.3624,0.0,0.0,0.0,0.0,0.0,22.6794,0.0,0.0,0.0,67.0297,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
699.25,3.7008,5.9,5.2233,3.8437,4.5,4.9848,2.5619,2.9796,39.9205,42.1131,75.8313,42.1131,67.3665,24.7193,103.7281,24.5974,66.9135,44.2031,43.3031,86.8802,86.8964,0.0,0.0,0.0,0.0,0.0,22.6794,0.0,32.2696,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
699.5,3.8372,5.9,5.1625,3.5908,4.5,4.9127,2.3128,2.9789,39.0951,40.7991,75.7705,40.7991,67.1135,24.7052,103.714,24.5833,66.8943,42.8891,41.9891,88.4722,88.4888,0.0,0.0,0.0,0.0,0.0,22.6794,0.0,32.271,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
699.75,3.9398,5.9,5.1018,3.3378,4.5,5.0083,2.5577,2.9789999999999996,39.1488,40.8848,75.7098,40.8848,66.8606,24.6916,103.7004,24.5697,66.8756,42.9748,42.0748,88.3689,88.3855,0.0,0.0,0.0,0.0,0.0,22.6794,0.0,32.2724,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
700.0,4.0423,5.9,5.041,3.0849,4.5,5.1044,2.8014,2.9794,39.6261,41.5059,76.2458,41.5059,68.4757,26.026,111.3582,25.9018,67.0233,43.5959,42.6959,87.4493,87.4657,0.0,0.0,0.0,0.0,0.0,15.2833,0.0,32.6027,0.0,-0.0001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
700.25,4.14,5.9,4.9894,3.0315,4.5,5.209,3.0806,2.9777,37.6264,35.8912,76.1942,35.8497,91.8951,26.004,111.3361,25.8798,67.0074,38.2797,37.3797,91.2799,91.2974,0.0,0.0,0.0,0.0,50.6561,15.2833,0.0,32.601,0.0,50.65600000000001,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
700.5,4.2026,5.9,4.9378,3.2803,4.5,5.3124,3.3543,2.9777,37.6631,35.9557,76.1426,35.9143,92.0856,25.9824,111.3145,25.8582,66.992,38.3435,37.4435,91.21,91.2275,0.0,0.0,0.0,0.0,50.5929,15.2833,0.0,32.5993,0.0,50.5928,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
700.75,4.2652,5.9,4.8862,3.5286,4.5,5.4165,3.6263,2.9777,37.6999,36.0201,76.09100000000002,35.9788,92.2755,25.9613,111.2934,25.837,66.9771,38.4073,37.5073,91.1401,91.1576,0.0,0.0,0.0,0.0,50.5298,15.2833,0.0,32.5976,0.0,50.5297,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
701.0,4.3281,5.9,4.8346,3.7763,4.5,5.5,3.9177,2.9776,37.4899,35.8729,75.4825,35.8325,93.2316,24.6523,102.2106,24.5334,68.4127,38.254,37.354,91.5392,91.5567,0.0,0.0,0.0,0.0,49.9696,24.0171,0.0,31.8263,0.0,49.9695,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
701.25,4.3857,5.9,4.7744,4.0488,4.5,5.5,4.2616,2.9776,37.5248,35.9351,75.4223,35.8947,93.4356,24.6437,102.2019,24.5251,68.48100000000001,38.3154,37.4154,91.473,91.4905,0.0,0.0,0.0,0.0,49.8969,24.0171,0.0,31.8043,0.0,49.8968,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
701.5,4.4432,5.9,4.7142,4.3208,4.5,5.5,4.6041,2.9776,37.5596,35.9972,75.3621,35.957,93.6392,24.6356,102.1937,24.517,68.54899999999999,38.3767,37.4767,91.4068,91.4243,0.0,0.0,0.0,0.0,49.8242,24.0171,0.0,31.7825,0.0,49.8241,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
701.75,4.5310000000000015,5.9,4.6541,4.449,4.5,5.4767,4.6898,2.9913,27.7127,38.0692,75.3019,38.0692,70.4361,24.6278,102.1858,24.5094,68.6168,40.1592,39.2592,109.5424,0.0,0.0,0.0,0.0,0.0,0.0,24.0171,0.0,31.7608,0.0,-0.0001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
702.0,4.5962,5.9,4.5939,4.2989,4.5,5.4214,4.4314,2.9912,27.1355,37.5493,74.9627,37.5493,67.3562,25.1129,105.1159,24.993000000000002,68.3277,39.6393,38.7393,110.5695,0.0,0.0,0.0,0.0,0.0,0.0,21.7051,0.0,31.9817,0.0,-0.0001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
702.25,4.6435,5.9,4.5298,4.0304,4.5,5.3534,4.1174,2.9912,27.173000000000002,37.5935,74.8986,37.5935,67.0877,25.1015,105.1045,24.9817,68.3764,39.6835,38.7835,110.5028,0.0,0.0,0.0,0.0,0.0,0.0,21.7051,0.0,31.9646,0.0,-0.0001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
702.5,4.6908,5.9,4.4657,3.7619,4.5,5.2834,3.8061,2.9912,27.2104,37.6376,74.8345,37.6376,66.8191,25.2385,105.2388,25.1235,70.9257,39.7276,38.8276,110.4363,0.0,0.0,0.0,0.0,0.0,0.0,21.7051,0.0,31.2686,0.0,-0.0001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
702.75,4.7379,5.9,4.4016,3.4934,4.5,5.2115,3.4974,2.9912,27.2478,37.6816,74.7705,37.6816,66.5507,25.2303,105.2305,25.1155,71.0137,39.7716,38.8716,110.3698,0.0,0.0,0.0,0.0,0.0,0.0,21.7051,0.0,31.2405,0.0,-0.0001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
703.0,4.785,5.9,4.3375,3.2248,4.5,5.1377,3.1913,2.9912,27.3602,37.8148,71.8471,37.8148,64.6658,24.6632,101.1475,24.5522,72.3189,39.9048,39.0048,110.1701,0.0,0.0,0.0,0.0,0.0,0.0,24.9522,0.0,30.6842,0.0,-0.0001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
703.25,4.8361,5.9,4.2412,2.9074,4.5,5.0518,2.8297,2.9909,26.1838,33.8506,71.7507,33.8076,87.8337,24.656999999999996,101.1411,24.5463,72.4469,36.2501,35.3501,112.2554,0.0,0.0,0.0,0.0,0.0,51.6534,24.9522,0.0,30.6437,0.0,51.6534,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
703.5,4.8292,5.9,4.1448,3.0267,4.5,4.9643,2.4703,2.9908,25.8263,33.4453,71.6543,33.4025,87.806,24.6509,101.1349,24.5404,72.5744,35.8427,34.9427,112.8865,0.0,0.0,0.0,0.0,0.0,51.4694,24.9522,0.0,30.6034,0.0,51.4693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
703.75,4.7856,5.9,4.0484,3.1445,4.5,5.0394,2.6145,2.9908,25.7927,33.4104,71.5579,33.3677,87.881,24.6448,101.1287,24.5346,72.7013,35.8072,34.9072,112.9458,0.0,0.0,0.0,0.0,0.0,51.4156,24.9522,0.0,30.5632,0.0,51.4155,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
704.0,4.7421,5.9,3.952,3.2619,4.5,5.1146,2.7576,2.9908,25.7842,33.2729,69.7953,33.2293,86.4931,23.5748,95.677,23.4614,70.0314,35.6765,34.7765,112.9606,0.0,0.0,0.0,0.0,0.0,52.0219,28.4232,0.0,31.041999999999998,0.0,52.0219,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
704.25,4.6938,5.9,3.8405,3.3048,4.5,5.1638,2.7825,2.9908,25.7463,33.2307,69.6838,33.1872,86.5142,23.5544,95.6565,23.441,70.0609,35.634,34.734,113.0275,0.0,0.0,0.0,0.0,0.0,51.9916,28.4232,0.0,31.0273,0.0,51.9916,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
