DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
704.5,4.6457,5.9,3.7289999999999996,3.3474,4.5,5.2127,2.8073,2.9908,25.7084,33.1887,69.5723,33.1452,86.5351,23.534000000000002,95.6361,23.4208,70.0902,35.5916,34.6916,113.0942,0.0,0.0,0.0,0.0,0.0,51.9613,28.4232,0.0,31.0125,0.0,51.9613,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
704.75,4.5976,5.9,3.6175,3.3898,4.5,5.2614,2.832,2.9908,25.6707,33.1468,69.4608,33.1033,86.5558,23.5138,95.6159,23.4006,70.1192,35.5494,34.6494,113.1607,0.0,0.0,0.0,0.0,0.0,51.9312,28.4232,0.0,30.9979,0.0,51.9311,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
705.0,4.5497,5.9,3.5060000000000002,3.4319,4.5,5.3098,2.8567,2.9907,25.1811,32.7138,67.3319,32.6705,86.2564,24.7482,105.1019,24.631999999999998,69.8277,35.1157,34.2157,114.0221,0.0,0.0,0.0,0.0,0.0,51.8667,21.3476,0.0,31.445999999999998,0.0,51.8667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
705.25,4.4884,5.9,3.3784,3.4586,4.5,5.348,2.839,2.9907,25.1328,32.6595,67.2042,32.6161,86.2627,24.7235,105.0771,24.6073,69.8348,35.061,34.161,114.10700000000001,0.0,0.0,0.0,0.0,0.0,51.8374,21.3476,0.0,31.4368,0.0,51.8374,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
705.5,4.4271,5.9,3.2507,3.4851,4.5,5.3857,2.8217,2.9906,25.0845,32.6052,67.0765,32.5619,86.2688,24.6989,105.0525,24.5828,69.8419,35.0064,34.1064,114.1917,0.0,0.0,0.0,0.0,0.0,51.8082,21.3476,0.0,31.4276,0.0,51.8082,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
705.75,4.3661,5.9,3.123,3.5113,4.5,5.4227,2.8049,2.9906,25.0365,32.5511,66.9488,32.5079,86.2747,24.6744,105.02799999999999,24.5584,69.8487,34.952,34.052,114.2761,0.0,0.0,0.0,0.0,0.0,51.7792,21.3476,0.0,31.4185,0.0,51.7791,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
706.0,4.3045,5.898,3.0037,3.5369,4.5,5.4594,2.7882,2.9903,23.9518,29.818,88.9023,29.8924,85.5619,24.9678,104.156,24.8572,72.8551,32.7155,31.8155,116.1747,0.0,0.0,36.7108,0.0,0.0,50.8441,22.5012,0.0,30.6143,0.0,64.1711,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
706.25,4.211,5.836,3.1262,3.5496,4.5,5.495,2.7760000000000002,2.9903,23.884,29.7551,88.9573,29.8292,85.5555,24.965999999999998,104.1541,24.8557,72.9752,32.6504,31.7504,116.29299999999999,0.0,0.0,36.6456,0.0,0.0,50.8157,22.5012,0.0,30.5775,0.0,64.013,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
706.5,4.1182,5.7739,3.2483,3.5619,4.5,5.5,2.7973,2.9903,23.8264,29.6953,89.0131,29.769000000000002,85.5497,24.9643,104.1523,24.8542,73.0946,32.5888,31.6888,116.3934,0.0,0.0,36.5816,0.0,0.0,50.7886,22.5012,0.0,30.5409,0.0,63.9454,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
706.75,4.0257,5.7117,3.37,3.5741,4.5,5.5,2.8236,2.9903,23.7592,29.6325,89.0677,29.7058,85.54299999999998,24.9626,104.1505,24.8528,73.2135,32.5239,31.6239,116.5106,0.0,0.0,36.5164,0.0,0.0,50.7604,22.5012,0.0,30.5043,0.0,63.7932,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
707.0,3.9336,5.6494,3.4912,3.5859,4.5,5.5,2.8494,2.9904,24.1311,29.6914,89.398,29.7643,86.1987,25.2225,106.1592,25.1099,72.1294,32.5921,31.6921,115.8615,0.0,0.0,36.3653,0.0,0.0,50.4604,20.7389,0.0,30.9083,0.0,66.8597,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
707.25,3.8541,5.5964,3.6142,3.6392,4.5,5.5,2.9857,2.9904,24.0732,29.6387,89.4565,29.7113,86.2238,25.2429,106.1795,25.1305,72.2114,32.5372,31.6372,115.9627,0.0,0.0,36.3031,0.0,0.0,50.4209,20.7389,0.0,30.89,0.0,66.72,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
707.5,3.7749,5.5433,3.7368,3.6921,4.5,5.5,3.1210000000000004,2.9904,24.0155,29.586,89.5148,29.6583,86.2486,25.246,106.1826,25.1337,72.2891,32.4823,31.5823,116.0635,0.0,0.0,36.241,0.0,0.0,50.3816,20.7389,0.0,30.8677,0.0,66.5826,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
707.75,3.6959,5.4901,3.859,3.7447,4.5,5.5,3.2554,2.9903,23.9579,29.5332,89.5728,29.6052,86.2732,25.2495,106.186,25.1374,72.3665,32.4274,31.5274,116.164,0.0,0.0,36.1788,0.0,0.0,50.3423,20.7389,0.0,30.8456,0.0,66.447,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
708.0,3.6174,5.4369,3.9809,3.7969999999999997,4.5,5.5,3.3888,2.9903,23.8488,29.5066,90.885,29.5746,86.6683,30.1779,113.1264,30.1779,57.9842,32.3828,31.4828,116.3543,0.0,0.0,35.4178,0.0,0.0,50.1258,18.3917,0.0,0.0,0.0,65.851,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
708.25,3.5385,5.3846,4.1121,3.8696,4.5,5.5,3.2823,2.9903,23.7904,29.4546,90.946,29.5223,86.7069,30.1976,113.1461,30.1976,57.6445,32.3285,31.4285,116.4563,0.0,0.0,35.3527,0.0,0.0,50.0794,18.3917,0.0,0.0,0.0,65.6973,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
708.5,3.46,5.3322,4.243,3.9418,4.5,5.5,3.176,2.9903,23.732,29.4026,91.0068,29.47,86.7453,30.2176,113.1661,30.2176,57.3042,32.2742,31.3742,116.5579,0.0,0.0,35.2875,0.0,0.0,50.033,18.3917,0.0,0.0,0.0,65.5455,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
708.75,3.3817,5.2797,4.3734,4.0137,4.5,5.5,3.0699,2.9903,23.6739,29.3505,91.0673,29.4176,86.7833,30.2379,113.1863,30.2379,56.9636,32.2198,31.3198,116.6593,0.0,0.0,35.2224,0.0,0.0,49.9867,18.3917,0.0,0.0,0.0,65.3957,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
709.0,3.3038,5.2272,4.5035,4.0851,4.5,5.5,2.964,2.9904,24.2729,29.4549,93.5623,29.5132,85.67299999999999,32.3744,112.3785,32.3744,56.6793,32.33,31.43,115.6138,0.0,0.0,33.8051,0.0,0.0,50.5986,21.636,0.0,0.0,0.0,69.8122,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
709.25,3.2451,5.1884,4.6508,4.0786,4.5,5.5,2.9424,2.9904,24.2288,29.4164,93.6329,29.4744,85.6586,26.2729,106.3455,26.1516,68.7981,32.2897,31.3897,115.6908,0.0,0.0,33.7388,0.0,0.0,50.5863,21.6359,0.0,32.1766,0.0,69.693,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
709.5,3.1867,5.1496,4.7977,4.072,4.5,5.5,2.9206,2.9904,24.1849,29.3779,93.7031,29.4355,85.6441,26.3386,106.4111,26.2173,68.8782,32.2494,31.3494,115.7676,0.0,0.0,33.6725,0.0,0.0,50.5741,21.6359,0.0,32.1726,0.0,69.5757,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
709.75,3.1285,5.1107,4.9442,4.0653,4.5,5.5,2.8987,2.9904,24.1411,29.3393,93.7731,29.3965,85.6295,26.4041,106.4767,26.2829,68.9581,32.209,31.309,115.8441,0.0,0.0,33.6062,0.0,0.0,50.5619,21.6359,0.0,32.1685,0.0,69.4602,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
710.0,3.0706,5.0717,5.0903,4.0584,4.5,5.5,2.8767,2.99,22.8355,29.0151,92.4939,29.0761,86.0987,26.246,106.7911,26.1232,67.9891,31.8446,30.9446,118.1171,0.0,0.0,34.1843,0.0,0.0,50.162,21.1545,0.0,32.3957,0.0,60.2319,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
710.25,2.978,5.0077,5.2265,4.0914,4.5,5.5,2.96,2.99,22.7684,28.9513,92.5506,29.011999999999997,86.1065,26.3023,106.8475,26.1795,68.017,31.7786,30.8786,118.2335,0.0,0.0,34.111999999999995,0.0,0.0,50.1254,21.1545,0.0,32.4036,0.0,60.0857,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
710.5,2.8858,4.9435,5.3621,4.124,4.5,5.5,3.0422,2.99,22.8339,29.7887,75.1527,29.7476,86.3215,26.3586,106.9038,26.2357,68.0451,32.1983,31.2983,118.1198,0.0,0.0,0.0,0.0,0.0,50.3899,21.1545,0.0,32.4115,0.0,56.1655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
710.75,2.7981,4.9589,5.2905,4.1589,4.5,5.5,3.1246,2.99,22.7889,29.7973,75.0811,29.7562,86.3496,26.4148,106.96,26.2918,68.0734,32.2038,31.3038,118.1979,0.0,0.0,0.0,0.0,0.0,50.38,21.1545,0.0,32.4192,0.0,55.4734,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
711.0,2.7112,4.9724,5.2189,4.1938,4.5,5.5,3.2063,2.9901,23.2056,29.8505,72.5901,29.8093,86.3295,25.7158,102.5513,25.5945,68.1961,32.272,31.372,117.4743,0.0,0.0,0.0,0.0,0.0,50.417,24.6547,0.0,32.1893,0.0,58.8119,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
711.25,2.6362,4.9947,5.1212,4.2248,4.5,5.5,3.3101,2.9901,23.1668,29.8638,72.4924,29.8226,86.3559,25.77,102.6055,25.6486,68.2336,32.2823,31.3823,117.5417,0.0,0.0,0.0,0.0,0.0,50.4104,24.6547,0.0,32.1939,0.0,58.1664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
711.5,2.5621,5.0152,5.0235,4.2557,4.5,5.5,3.4131,2.9901,23.1283,29.8761,72.3947,29.835,86.3821,25.968000000000004,102.8012,25.8506,70.4484,32.2918,31.3918,117.6087,0.0,0.0,0.0,0.0,0.0,50.4034,24.6547,0.0,31.6195,0.0,57.5294,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
711.75,2.4889,5.0342,4.9257,4.2866,4.5,5.5,3.5154,2.9901,23.0901,29.8875,72.2969,29.8464,86.4079,26.0249,102.8581,25.9075,70.5237,32.3003,31.4003,117.6751,0.0,0.0,0.0,0.0,0.0,50.3961,24.6547,0.0,31.6142,0.0,56.901,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
712.0,2.4165,5.0514,4.828,4.3174,4.5,5.5,3.6169,2.99,22.8015,29.8827,71.9886,29.842,86.9096,24.0112,99.2343,23.8929,68.0356,32.2823,31.3823,118.1761,0.0,0.0,0.0,0.0,0.0,50.1391,26.0089,0.0,31.7507,0.0,54.2293,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
712.25,2.34,5.0623,4.7283,4.3776,4.5,5.5,3.7219,2.99,22.7611,29.8892,71.8889,29.8485,86.9554,23.967,99.1901,23.8487,67.9854,32.2861,31.3861,118.2461,0.0,0.0,0.0,0.0,0.0,50.1191,26.0089,0.0,31.7524,0.0,53.6034,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
712.5,2.2644,5.0715,4.6286,4.4375,4.5,5.5,3.8262,2.99,22.721,29.8948,71.7892,29.8541,87.0007,23.9228,99.1459,23.8045,67.9353,32.2889,31.3889,118.3157,0.0,0.0,0.0,0.0,0.0,50.0988,26.0089,0.0,31.7541,0.0,52.9863,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
712.75,2.1896,5.0792,4.5289,4.4973,4.5,5.5,3.9297,2.99,22.6812,29.8995,71.6895,29.8588,87.0457,23.8788,99.1019,23.7604,67.8852,32.2909,31.3909,118.3847,0.0,0.0,0.0,0.0,0.0,50.0782,26.0089,0.0,31.7558,0.0,52.3778,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
713.0,2.1274,5.1838,4.4292,4.1527,4.5,5.5,4.0339,2.9901,23.2639,31.4913,72.5252,31.4913,63.2015,22.1418,89.1801,22.0259,67.3716,33.6584,32.7584,117.37299999999999,0.0,0.0,0.0,0.0,0.0,0.0,31.9079,0.0,31.4023,0.0,42.0457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
713.25,2.0758,5.2954,4.3386,3.7727,4.5,5.5,4.1952,2.9901,23.2496,31.5451,72.4346,31.5451,62.8216,22.0837,89.1219,21.9678,67.3043,33.7087,32.8087,117.3979,0.0,0.0,0.0,0.0,0.0,0.0,31.9079,0.0,31.405,0.0,41.0309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
713.5,2.0255,5.4042,4.248,3.3927,4.5,5.5,4.3555,2.9901,23.2359,31.5977,72.344,31.5977,62.4416,22.0257,89.0639,21.9097,67.2371,33.7581,32.8581,117.4216,0.0,0.0,0.0,0.0,0.0,0.0,31.9079,0.0,31.4076,0.0,40.0236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
713.75,1.9765,5.5102,4.1574,3.0127,4.5,5.5,4.5148,2.9901,23.22300000000001,31.6492,72.2535,31.6492,62.0616,21.9677,89.0059,21.8517,67.17,33.8063,32.9063,117.4441,0.0,0.0,0.0,0.0,0.0,0.0,31.9079,0.0,31.4103,0.0,39.0262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
714.0,1.9287,5.6137,4.0668,2.6328,4.5,5.5,4.6732,2.99,22.7272,30.3988,72.2547,30.3566,85.4227,24.8256,104.1306,24.7061,68.2609,32.7749,31.8749,118.3048,0.0,0.0,0.0,0.0,0.0,51.1436,22.3932,0.0,31.919,0.0,46.5383,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
714.25,1.864,5.6015,3.9772,2.6772,4.5,5.5,4.7328,2.99,22.6876,30.3833,72.1651,30.340999999999998,85.4515,24.8024,104.1075,24.683000000000003,68.2429,32.7577,31.8577,118.3735,0.0,0.0,0.0,0.0,0.0,51.1217,22.3932,0.0,31.9175,0.0,46.1315,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
714.5,1.7999,5.5882,3.8876,2.7214,4.5,5.5,4.7919,2.99,22.648000000000003,30.3666,72.0755,30.3244,85.4799,24.7793,104.0844,24.6599,68.2249,32.7394,31.8394,118.4422,0.0,0.0,0.0,0.0,0.0,51.0994,22.3932,0.0,31.9161,0.0,45.7372,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
714.75,1.7365,5.5739,3.7979,2.7655,4.5,5.5,4.8504,2.9901,23.038,30.3813,71.9858,30.3391,85.5163,24.7562,104.0613,24.6368,68.2068,32.7756,31.8756,117.7655,0.0,0.0,0.0,0.0,0.0,51.0887,22.3932,0.0,31.9146,0.0,51.3628,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
715.0,1.7009999999999998,5.5746,3.7083,2.8094,4.5,5.4012,4.3618,2.9902,23.2994,30.3872,70.0549,30.3451,85.60700000000001,25.0638,104.9955,24.9496,71.1119,32.7885,31.8885,117.3113,0.0,0.0,0.0,0.0,0.0,51.0467,21.7735,0.0,31.1627,0.0,53.1364,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
715.25,1.6724,5.5802,3.6012,2.8567,4.5,5.3103,3.9297,2.9902,23.2814,30.3917,69.9478,30.3496,85.6431,25.0505,104.9821,24.9365,71.2096,32.7916,31.8916,117.3425,0.0,0.0,0.0,0.0,0.0,51.0311,21.7735,0.0,31.13,0.0,52.8324,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
715.5,1.6441,5.585,3.4941,2.9038,4.5,5.2174,3.5006,2.9901,23.2636,30.3955,69.8407,30.3535,85.6789,25.0373,104.9687,24.9234,71.3067,32.7941,31.8941,117.3734,0.0,0.0,0.0,0.0,0.0,51.0152,21.7735,0.0,31.0974,0.0,52.5363,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
715.75,1.6162,5.5889999999999995,3.3869,2.9508,4.5,5.1223,3.0744,2.9901,23.246,30.3988,69.7335,30.3568,85.7145,25.024,104.9553,24.9104,71.4034,32.7961,31.8961,117.4041,0.0,0.0,0.0,0.0,0.0,50.9992,21.7735,0.0,31.0649,0.0,52.2479,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
716.0,1.5886,5.5923,3.2798,2.9977,4.5,5.0252,2.6509,2.99,22.6106,30.3785,68.6348,30.3362,85.344,25.9594,108.4604,25.8419,70.4151,32.7554,31.8554,118.5071,0.0,0.0,0.0,0.0,0.0,51.1724,19.0039,0.0,31.6266,0.0,46.7113,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
716.25,1.5430000000000001,5.5803,3.1642,3.0186,4.5,4.901,2.0931,2.9898,22.0701,30.2666,68.5193,30.2244,85.3314,25.9764,108.4774,25.859,70.4755,32.6182,31.7182,119.4423,0.0,0.0,0.0,0.0,0.0,51.1234,19.0039,0.0,31.6141,0.0,39.5063,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
716.5,1.47,5.5495,3.0487,3.0392,4.5,4.9242,2.0415,2.9898,22.0216,30.2304,68.4037,30.1882,85.3376,24.0278,106.527,23.9136,70.0924,32.5809,31.6809,119.5261,0.0,0.0,0.0,0.0,0.0,51.1024,19.0039,0.0,31.1578,0.0,39.1999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
716.75,1.3918,5.4757,3.0634,3.057,4.5,4.9461,1.9903,2.9897,21.660999999999998,28.6853,87.2556,28.7617,84.9908,23.9695,106.4686,23.8554,70.1278,31.5156,30.6155,120.1485,0.0,0.0,36.9934,0.0,0.0,50.5638,19.0039,0.0,31.1302,0.0,48.3296,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
717.0,1.3094,5.3716,3.1727,3.0728,4.5,4.9672,1.9392,2.9896,21.4157,28.5009,86.9716,28.5772,84.205,24.2447,108.2263,24.1364,73.2731,31.3315,30.4315,120.5713,0.0,0.0,37.0478,0.0,0.0,50.8649,17.1645,0.0,30.2671,0.0,47.305,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
717.25,1.2218,5.2639,3.2788,3.0221,4.5,4.9779,1.8626,2.9896,21.3421,28.4062,87.0093,28.4821,84.14399999999998,24.1921,108.1734,24.0842,73.4076,31.2358,30.3358,120.698,0.0,0.0,36.9754,0.0,0.0,50.8479,17.1645,0.0,30.2096,0.0,47.4243,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
717.5,1.1343,5.1568,3.3843,2.9712,4.5,4.9874,1.7873,2.9896,21.2687,28.3119,87.0468,28.3874,84.083,24.1397,108.1209,24.0322,73.5413,31.1406,30.2406,120.8244,0.0,0.0,36.9032,0.0,0.0,50.8311,17.1645,0.0,30.1523,0.0,47.5401,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
717.75,1.0467,5.0501,3.4895,2.9201,4.5,4.996,1.7128,2.9896,21.1953,28.2179,87.0842,28.29300000000001,84.0218,24.0878,108.0687,23.9806,73.6742,31.0456,30.1456,120.9506,0.0,0.0,36.8309,0.0,0.0,50.8145,17.1645,0.0,30.0952,0.0,47.6541,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
718.0,0.9917,4.9639,3.5949,2.87,4.5,5.0048,1.6417,2.9747,34.1762,28.9409,86.1907,29.021,84.4396,25.1455,111.0077,25.0434,77.1721,31.8735,30.9735,97.7581,97.7775,0.0,37.7083,0.0,0.0,50.968999999999994,14.4418,0.0,29.3268,0.0,67.5449,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
718.25,0.9954,4.9078,3.6899,2.8492,4.5,4.9808,1.4882,2.9746,34.1724,28.899,86.2417,28.9787,84.4136,25.4395,111.3017,25.3374,77.4839,31.8324,30.9324,97.7652,97.7845,0.0,37.6584,0.0,0.0,50.9609,14.4418,0.0,29.320999999999998,0.0,67.9017,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
718.5,0.9987,4.8528,3.7846,2.8283,4.5,4.9558,1.3366,2.9746,34.1685,28.8576,86.2927,28.9371,84.3877,25.4168,111.2787,25.3152,77.7007,31.7919,30.8919,97.7723,97.7917,0.0,37.6089,0.0,0.0,50.9531,14.4418,0.0,29.2441,0.0,68.2504,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
718.75,1.0015,4.7989,3.8791,2.8073,4.5,4.9298,1.1867,2.9746,34.1646,28.8168,86.3437,28.8961,84.3619,29.8841,115.6886,29.8841,60.7907,31.752,30.851999999999997,97.7796,97.7989,0.0,37.5596,0.0,0.0,50.9455,14.4418,0.0,0.0,0.0,68.59100000000001,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
719.0,1.004,4.746,3.9732,2.7862,4.5,4.9030000000000005,1.0387,2.9742,33.6972,28.7469,88.6844,28.8185,84.5455,30.0673,116.6621,30.0673,61.1449,31.6442,30.7442,98.6452,98.6648,0.0,36.2361,0.0,0.0,50.8154,13.1042,0.0,0.0,0.0,65.8285,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
719.25,0.9856,4.6899,4.0875,2.7835,4.5,4.9288,1.0402,2.9742,33.6826,28.7015,88.7417,28.7728,84.5322,30.0615,116.6563,30.0615,60.971000000000004,31.5987,30.6987,98.6722,98.6918,0.0,36.1785,0.0,0.0,50.7993,13.1042,0.0,0.0,0.0,66.0547,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
719.5,0.9671,4.6343,4.2015,2.7807,4.5,4.9544,1.042,2.9742,33.668,28.6564,88.79899999999998,28.7275,84.5189,30.0563,116.6511,30.0563,60.7972,31.5537,30.6537,98.6992,98.7189,0.0,36.121,0.0,0.0,50.7832,13.1042,0.0,0.0,0.0,66.2762,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
719.75,0.9484,4.5796,4.3152,2.7777,4.5,4.9797,1.0439,2.9742,33.6533,28.6119,88.8563,28.6826,84.5056,30.0516,116.6464,30.0516,60.6236,31.509,30.609,98.7263,98.7459,0.0,36.0636,0.0,0.0,50.7674,13.1042,0.0,0.0,0.0,66.4923,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
720.0,0.9295,4.5256,4.4286,2.7746,4.5,5.0048,1.046,2.9746,34.1459,28.6731,89.2394,28.7433,85.2597,29.9353,116.404,29.9353,59.8314,31.5801,30.6801,97.8143,97.8337,0.0,35.8816,0.0,0.0,50.4189,13.3279,0.0,0.0,0.0,69.7618,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
720.25,0.9347,4.4817,4.5442,2.8229,4.5,5.0336,1.0586,2.9746,34.1439,28.6402,89.3015,28.7101,85.2865,29.6936,116.1623,29.6936,59.6165,31.5475,30.6475,97.8179,97.8372,0.0,35.8277,0.0,0.0,50.3886,13.3279,0.0,0.0,0.0,70.0558,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
720.5,0.9395,4.4389,4.6595,2.8710000000000004,4.5,5.0622,1.0713,2.9746,34.141999999999996,28.6079,89.3636,28.6775,85.3133,29.6705,116.1393,29.6705,59.4015,31.5155,30.6155,97.8215,97.8409,0.0,35.774,0.0,0.0,50.3585,13.3279,0.0,0.0,0.0,70.3425,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
720.75,0.9440000000000001,4.3969,4.7745,2.9188,4.5,5.0907,1.0841,2.9746,34.14,28.5762,89.4258,28.6456,85.3401,29.6479,116.1167,29.6479,59.1867,31.4841,30.5841,97.8252,97.8445,0.0,35.7206,0.0,0.0,50.3288,13.3279,0.0,0.0,0.0,70.6221,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
