DATETIME,Row,1_FIT_001_PV,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\TOTAL_CONS_REQUIRED_FLOW,ATT_FLAG
2017-10-11 12:08:08,1101887,0.00123799,63.0521,1,1,1,2,1,1,1,1,1,1,2515.17,100.0,0.045522,0.2,39.5267,0.206774,0.21,100.0,0.0606203,0.39,36.7028,0.213578,0.22,35.6671,0.201676,0.21,100.0,0.0172486,0.49,0.0,0.529744,0.0,0.045522,0.206774,0.0606203,0.213578,0.201676,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2418,74.556,0,0.0,35.6577,36.6756,0.0,39.5088,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017067,1,0.0267141,1,50.0,0.0225477,1,150.951,88.7122,0.0225477,0.64,True
2017-10-11 12:08:09,1101888,0.00123799,63.0521,1,1,1,2,1,1,1,1,1,1,2515.17,100.0,0.045522,0.2,39.5267,0.206774,0.21,100.0,0.0606203,0.39,36.7028,0.213578,0.22,35.6671,0.201676,0.21,100.0,0.0172486,0.49,0.0,0.529744,0.0,0.045522,0.206774,0.0606203,0.213578,0.201676,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2418,74.556,0,0.0,35.6577,36.6756,0.0,39.5088,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017067,1,0.0267141,1,50.0,0.0225477,1,150.951,88.7122,0.0225477,0.64,True
2017-10-11 12:08:10,1101889,0.00142813,63.1365,1,1,1,2,1,1,1,1,1,1,2514.88,100.0,0.045522,0.2,39.5466,0.207674,0.21,100.0,0.0606203,0.39,36.7478,0.21459,0.22,35.6486,0.207054,0.21,100.0,0.0172486,0.49,0.0,0.52968,0.0,0.045522,0.209049,0.0606203,0.211745,0.211166,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.237,74.686,0,0.0,35.6449,36.7564,0.0,39.5857,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0145018,1,0.0276648,1,50.0,0.0223009,1,150.89,88.5699,0.0223009,0.64,True
2017-10-11 12:08:11,1101890,0.00142813,63.1365,1,1,1,2,1,1,1,1,1,1,2514.88,100.0,0.045522,0.2,39.5466,0.207674,0.21,100.0,0.0606203,0.39,36.7478,0.21459,0.22,35.6486,0.207054,0.21,100.0,0.0172486,0.49,0.0,0.52968,0.0,0.045522,0.209049,0.0606203,0.211745,0.211166,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.237,74.686,0,0.0,35.6449,36.7564,0.0,39.5857,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0145018,1,0.0276648,1,50.0,0.0223009,1,150.89,88.5699,0.0223009,0.64,True
2017-10-11 12:08:12,1101891,0.00142813,63.1365,1,1,1,2,1,1,1,1,1,1,2514.88,100.0,0.045522,0.2,39.5466,0.207674,0.21,100.0,0.0606203,0.39,36.7478,0.21459,0.22,35.6486,0.207054,0.21,100.0,0.0172486,0.49,0.0,0.52968,0.0,0.045522,0.209049,0.0606203,0.211745,0.211166,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.237,74.686,0,0.0,35.6449,36.7564,0.0,39.5857,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0145018,1,0.0276648,1,50.0,0.0223009,1,150.89,88.5699,0.0223009,0.64,True
2017-10-11 12:08:13,1101892,0.00142813,63.1365,1,1,1,2,1,1,1,1,1,1,2514.88,100.0,0.045522,0.2,39.5466,0.207674,0.21,100.0,0.0606203,0.39,36.7478,0.21459,0.22,35.6486,0.207054,0.21,100.0,0.0172486,0.49,0.0,0.52968,0.0,0.045522,0.209049,0.0606203,0.211745,0.211166,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.237,74.686,0,0.0,35.6449,36.7564,0.0,39.5857,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0145018,1,0.0276648,1,50.0,0.0223009,1,150.89,88.5699,0.0223009,0.64,True
2017-10-11 12:08:14,1101893,0.00142813,63.1365,1,1,1,2,1,1,1,1,1,1,2514.88,100.0,0.045522,0.2,39.5466,0.207674,0.21,100.0,0.0606203,0.39,36.7478,0.21459,0.22,35.6486,0.207054,0.21,100.0,0.0172486,0.49,0.0,0.52968,0.0,0.045522,0.209049,0.0606203,0.211745,0.211166,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.237,74.686,0,0.0,35.6449,36.7564,0.0,39.5857,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0145018,1,0.0276648,1,50.0,0.0223009,1,150.89,88.5699,0.0223009,0.64,True
2017-10-11 12:08:15,1101894,0.00142813,63.1365,1,1,1,2,1,1,1,1,1,1,2514.88,100.0,0.045522,0.2,39.5466,0.207674,0.21,100.0,0.0606203,0.39,36.7478,0.21459,0.22,35.6486,0.207054,0.21,100.0,0.0172486,0.49,0.0,0.52968,0.0,0.045522,0.209049,0.0606203,0.211745,0.211166,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.237,74.686,0,0.0,35.6449,36.7564,0.0,39.5857,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0145018,1,0.0276648,1,50.0,0.0223009,1,150.89,88.5699,0.0223009,0.64,True
2017-10-11 12:08:16,1101895,0.00112079,63.0587,1,1,1,2,1,1,1,1,1,1,2512.83,100.0,0.045522,0.2,39.5821,0.207093,0.21,100.0,0.0606203,0.39,36.8171,0.213287,0.22,35.616,0.210745,0.21,100.0,0.0172486,0.49,0.0,0.539582,0.0,0.045522,0.203671,0.0606203,0.214927,0.208667,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2393,74.7198,0,0.0,35.6246,36.7977,0.0,39.6116,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0160344,1,0.0268862,1,50.0,0.022116,1,150.752,88.4987,0.0222448,0.64,True
2017-10-11 12:08:17,1101896,0.00112079,63.0587,1,1,1,2,1,1,1,1,1,1,2512.83,100.0,0.045522,0.2,39.5821,0.207093,0.21,100.0,0.0606203,0.39,36.8171,0.213287,0.22,35.616,0.210745,0.21,100.0,0.0172486,0.49,0.0,0.539582,0.0,0.045522,0.203671,0.0606203,0.214927,0.208667,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2393,74.7198,0,0.0,35.6246,36.7977,0.0,39.6116,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0160344,1,0.0268862,1,50.0,0.022116,1,150.752,88.4987,0.0222448,0.64,True
2017-10-11 12:08:18,1101897,0.00112079,63.0587,1,1,1,2,1,1,1,1,1,1,2512.83,100.0,0.045522,0.2,39.5821,0.207093,0.21,100.0,0.0606203,0.39,36.8171,0.213287,0.22,35.616,0.210745,0.21,100.0,0.0172486,0.49,0.0,0.539582,0.0,0.045522,0.203671,0.0606203,0.214927,0.208667,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2393,74.7198,0,0.0,35.6246,36.7977,0.0,39.6116,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0160344,1,0.0268862,1,50.0,0.022116,1,150.752,88.4987,0.0222448,0.64,True
2017-10-11 12:08:19,1101898,0.00112079,63.0587,1,1,1,2,1,1,1,1,1,1,2512.83,100.0,0.045522,0.2,39.5821,0.207093,0.21,100.0,0.0606203,0.39,36.8171,0.213287,0.22,35.616,0.210745,0.21,100.0,0.0172486,0.49,0.0,0.539582,0.0,0.045522,0.203671,0.0606203,0.214927,0.208667,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2393,74.7198,0,0.0,35.6246,36.7977,0.0,39.6116,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0160344,1,0.0268862,1,50.0,0.022116,1,150.752,88.4987,0.0222448,0.64,True
2017-10-11 12:08:20,1101899,0.00112079,63.0587,1,1,1,2,1,1,1,1,1,1,2512.83,100.0,0.045522,0.2,39.5821,0.207093,0.21,100.0,0.0606203,0.39,36.8171,0.213287,0.22,35.616,0.210745,0.21,100.0,0.0172486,0.49,0.0,0.539582,0.0,0.045522,0.203671,0.0606203,0.214927,0.208667,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2393,74.7198,0,0.0,35.6246,36.7977,0.0,39.6116,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0160344,1,0.0268862,1,50.0,0.022116,1,150.752,88.4987,0.0222448,0.64,True
2017-10-11 12:08:21,1101900,0.001297,62.9349,1,1,1,2,1,1,1,1,1,1,2514.42,100.0,0.045522,0.2,39.6257,0.205762,0.21,100.0,0.0606203,0.39,36.8527,0.214933,0.22,35.6543,0.207639,0.21,100.0,0.0172486,0.49,0.0,0.539726,0.0,0.045522,0.205226,0.0606203,0.21321,0.209611,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2309,74.7128,0,0.0,35.6543,36.8527,0.0,39.6257,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148542,1,0.0271156,1,50.0,0.0224415,1,150.782,88.5493,0.0224415,0.64,True
2017-10-11 12:08:22,1101901,0.001297,62.9349,1,1,1,2,1,1,1,1,1,1,2514.42,100.0,0.045522,0.2,39.6257,0.205762,0.21,100.0,0.0606203,0.39,36.8527,0.214933,0.22,35.6543,0.207639,0.21,100.0,0.0172486,0.49,0.0,0.539726,0.0,0.045522,0.205226,0.0606203,0.21321,0.209611,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2309,74.7128,0,0.0,35.6543,36.8527,0.0,39.6257,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148542,1,0.0271156,1,50.0,0.0224415,1,150.782,88.5493,0.0224415,0.64,True
2017-10-11 12:08:23,1101902,0.001297,62.9349,1,1,1,2,1,1,1,1,1,1,2514.42,100.0,0.045522,0.2,39.6257,0.205762,0.21,100.0,0.0606203,0.39,36.8527,0.214933,0.22,35.6543,0.207639,0.21,100.0,0.0172486,0.49,0.0,0.539726,0.0,0.045522,0.205226,0.0606203,0.21321,0.209611,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2309,74.7128,0,0.0,35.6543,36.8527,0.0,39.6257,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148542,1,0.0271156,1,50.0,0.0224415,1,150.782,88.5493,0.0224415,0.64,True
2017-10-11 12:08:24,1101903,0.001297,62.9349,1,1,1,2,1,1,1,1,1,1,2514.42,100.0,0.045522,0.2,39.6257,0.205762,0.21,100.0,0.0606203,0.39,36.8527,0.214933,0.22,35.6543,0.207639,0.21,100.0,0.0172486,0.49,0.0,0.539726,0.0,0.045522,0.205226,0.0606203,0.21321,0.209611,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2309,74.7128,0,0.0,35.6543,36.8527,0.0,39.6257,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148542,1,0.0271156,1,50.0,0.0224415,1,150.782,88.5493,0.0224415,0.64,True
2017-10-11 12:08:25,1101904,0.001297,62.9349,1,1,1,2,1,1,1,1,1,1,2514.42,100.0,0.045522,0.2,39.6257,0.205762,0.21,100.0,0.0606203,0.39,36.8527,0.214933,0.22,35.6543,0.207639,0.21,100.0,0.0172486,0.49,0.0,0.539726,0.0,0.045522,0.205226,0.0606203,0.21321,0.209611,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2309,74.7128,0,0.0,35.6543,36.8527,0.0,39.6257,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148542,1,0.0271156,1,50.0,0.0224415,1,150.782,88.5493,0.0224415,0.64,True
2017-10-11 12:08:26,1101905,0.001297,62.9349,1,1,1,2,1,1,1,1,1,1,2514.42,100.0,0.045522,0.2,39.6257,0.205762,0.21,100.0,0.0606203,0.39,36.8527,0.214933,0.22,35.6543,0.207639,0.21,100.0,0.0172486,0.49,0.0,0.539726,0.0,0.045522,0.205226,0.0606203,0.21321,0.209611,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2309,74.7128,0,0.0,35.6543,36.8527,0.0,39.6257,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0148542,1,0.0271156,1,50.0,0.0224415,1,150.782,88.5493,0.0224415,0.64,True
2017-10-11 12:08:27,1101906,0.00113472,63.0395,1,1,1,2,1,1,1,1,1,1,2511.11,100.0,0.045522,0.2,39.6734,0.204599,0.21,100.0,0.0606203,0.39,36.9515,0.211374,0.22,35.6374,0.210798,0.21,100.0,0.0172486,0.49,0.0,0.539633,0.0,0.045522,0.208046,0.0606203,0.214375,0.210043,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2393,74.6393,0,0.0,35.6559,36.9178,0.0,39.659,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155017,1,0.0265338,1,50.0,0.0223559,1,150.847,88.7157,0.0223559,0.64,True
2017-10-11 12:08:28,1101907,0.00113472,63.0395,1,1,1,2,1,1,1,1,1,1,2511.11,100.0,0.045522,0.2,39.6734,0.204599,0.21,100.0,0.0606203,0.39,36.9515,0.211374,0.22,35.6374,0.210798,0.21,100.0,0.0172486,0.49,0.0,0.539633,0.0,0.045522,0.208046,0.0606203,0.214375,0.210043,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2393,74.6393,0,0.0,35.6559,36.9178,0.0,39.659,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155017,1,0.0265338,1,50.0,0.0223559,1,150.847,88.7157,0.0223559,0.64,True
2017-10-11 12:08:29,1101908,0.00113472,63.0395,1,1,1,2,1,1,1,1,1,1,2511.11,100.0,0.045522,0.2,39.6734,0.204599,0.21,100.0,0.0606203,0.39,36.9515,0.211374,0.22,35.6374,0.210798,0.21,100.0,0.0172486,0.49,0.0,0.539633,0.0,0.045522,0.208046,0.0606203,0.214375,0.210043,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2393,74.6393,0,0.0,35.6559,36.9178,0.0,39.659,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155017,1,0.0265338,1,50.0,0.0223559,1,150.847,88.7157,0.0223559,0.64,True
2017-10-11 12:08:30,1101909,0.00113472,63.0395,1,1,1,2,1,1,1,1,1,1,2511.11,100.0,0.045522,0.2,39.6734,0.204599,0.21,100.0,0.0606203,0.39,36.9515,0.211374,0.22,35.6374,0.210798,0.21,100.0,0.0172486,0.49,0.0,0.539633,0.0,0.045522,0.208046,0.0606203,0.214375,0.210043,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2393,74.6393,0,0.0,35.6559,36.9178,0.0,39.659,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155017,1,0.0265338,1,50.0,0.0223559,1,150.847,88.7157,0.0223559,0.64,True
2017-10-11 12:08:31,1101910,0.00113472,63.0395,1,1,1,2,1,1,1,1,1,1,2511.11,100.0,0.045522,0.2,39.6734,0.204599,0.21,100.0,0.0606203,0.39,36.9515,0.211374,0.22,35.6374,0.210798,0.21,100.0,0.0172486,0.49,0.0,0.539633,0.0,0.045522,0.208046,0.0606203,0.214375,0.210043,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2393,74.6393,0,0.0,35.6559,36.9178,0.0,39.659,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0155017,1,0.0265338,1,50.0,0.0223559,1,150.847,88.7157,0.0223559,0.64,True
2017-10-11 12:08:32,1101911,0.00124454,63.0848,1,1,1,2,1,1,1,1,1,1,2513.15,100.0,0.045522,0.2,39.7117,0.205002,0.21,100.0,0.0606203,0.39,36.9601,0.21625,0.22,35.6314,0.211399,0.21,100.0,0.0172486,0.49,0.0,0.539717,0.0,0.045522,0.203105,0.0606203,0.212827,0.209824,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2435,74.0593,0,0.0,35.6745,37.0028,0.0,39.722,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158377,1,0.0257716,1,50.0,0.022353,1,150.819,88.2928,0.0222015,0.64,True
2017-10-11 12:08:33,1101912,0.00124454,63.0848,1,1,1,2,1,1,1,1,1,1,2513.15,100.0,0.045522,0.2,39.7117,0.205002,0.21,100.0,0.0606203,0.39,36.9601,0.21625,0.22,35.6314,0.211399,0.21,100.0,0.0172486,0.49,0.0,0.539717,0.0,0.045522,0.203105,0.0606203,0.212827,0.209824,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2435,74.0593,0,0.0,35.6745,37.0028,0.0,39.722,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158377,1,0.0257716,1,50.0,0.022353,1,150.819,88.2928,0.0222015,0.64,True
2017-10-11 12:08:34,1101913,0.00124454,63.0848,1,1,1,2,1,1,1,1,1,1,2513.15,100.0,0.045522,0.2,39.7117,0.205002,0.21,100.0,0.0606203,0.39,36.9601,0.21625,0.22,35.6314,0.211399,0.21,100.0,0.0172486,0.49,0.0,0.539717,0.0,0.045522,0.203105,0.0606203,0.212827,0.209824,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2435,74.0593,0,0.0,35.6745,37.0028,0.0,39.722,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158377,1,0.0257716,1,50.0,0.022353,1,150.819,88.2928,0.0222015,0.64,True
2017-10-11 12:08:35,1101914,0.00124454,63.0848,1,1,1,2,1,1,1,1,1,1,2513.15,100.0,0.045522,0.2,39.7117,0.205002,0.21,100.0,0.0606203,0.39,36.9601,0.21625,0.22,35.6314,0.211399,0.21,100.0,0.0172486,0.49,0.0,0.539717,0.0,0.045522,0.203105,0.0606203,0.212827,0.209824,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2435,74.0593,0,0.0,35.6745,37.0028,0.0,39.722,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158377,1,0.0257716,1,50.0,0.022353,1,150.819,88.2928,0.0222015,0.64,True
2017-10-11 12:08:36,1101915,0.00124454,63.0848,1,1,1,2,1,1,1,1,1,1,2513.15,100.0,0.045522,0.2,39.7117,0.205002,0.21,100.0,0.0606203,0.39,36.9601,0.21625,0.22,35.6314,0.211399,0.21,100.0,0.0172486,0.49,0.0,0.539717,0.0,0.045522,0.203105,0.0606203,0.212827,0.209824,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2435,74.0593,0,0.0,35.6745,37.0028,0.0,39.722,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158377,1,0.0257716,1,50.0,0.022353,1,150.819,88.2928,0.0222015,0.64,True
2017-10-11 12:08:37,1101916,0.00124454,63.0848,1,1,1,2,1,1,1,1,1,1,2513.15,100.0,0.045522,0.2,39.7117,0.205002,0.21,100.0,0.0606203,0.39,36.9601,0.21625,0.22,35.6314,0.211399,0.21,100.0,0.0172486,0.49,0.0,0.539717,0.0,0.045522,0.203105,0.0606203,0.212827,0.209824,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2435,74.0593,0,0.0,35.6745,37.0028,0.0,39.722,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158377,1,0.0257716,1,50.0,0.022353,1,150.819,88.2928,0.0222015,0.64,True
2017-10-11 12:08:38,1101917,0.00135764,63.1151,1,1,1,2,1,1,1,1,1,1,2510.48,100.0,0.045522,0.2,39.7209,0.208064,0.21,100.0,0.0606203,0.39,37.0251,0.214778,0.22,35.6602,0.20971,0.21,100.0,0.0172486,0.49,0.0,0.533246,0.0,0.045522,0.204937,0.0606203,0.215966,0.208227,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.235,73.4355,0,0.0,35.6805,37.0079,0.0,39.7523,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0169195,1,0.0279516,1,50.0,0.0221583,1,150.816,88.339,0.0221583,0.64,True
2017-10-11 12:08:39,1101918,0.00135764,63.1151,1,1,1,2,1,1,1,1,1,1,2510.48,100.0,0.045522,0.2,39.7209,0.208064,0.21,100.0,0.0606203,0.39,37.0251,0.214778,0.22,35.6602,0.20971,0.21,100.0,0.0172486,0.49,0.0,0.533246,0.0,0.045522,0.204937,0.0606203,0.215966,0.208227,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.235,73.4355,0,0.0,35.6805,37.0079,0.0,39.7523,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0169195,1,0.0279516,1,50.0,0.0221583,1,150.816,88.339,0.0221583,0.64,True
2017-10-11 12:08:40,1101919,0.00135764,63.1151,1,1,1,2,1,1,1,1,1,1,2510.48,100.0,0.045522,0.2,39.7209,0.208064,0.21,100.0,0.0606203,0.39,37.0251,0.214778,0.22,35.6602,0.20971,0.21,100.0,0.0172486,0.49,0.0,0.533246,0.0,0.045522,0.204937,0.0606203,0.215966,0.208227,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.235,73.4355,0,0.0,35.6805,37.0079,0.0,39.7523,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0169195,1,0.0279516,1,50.0,0.0221583,1,150.816,88.339,0.0221583,0.64,True
2017-10-11 12:08:41,1101920,0.00135764,63.1151,1,1,1,2,1,1,1,1,1,1,2510.48,100.0,0.045522,0.2,39.7209,0.208064,0.21,100.0,0.0606203,0.39,37.0251,0.214778,0.22,35.6602,0.20971,0.21,100.0,0.0172486,0.49,0.0,0.533246,0.0,0.045522,0.204937,0.0606203,0.215966,0.208227,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.235,73.4355,0,0.0,35.6805,37.0079,0.0,39.7523,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0169195,1,0.0279516,1,50.0,0.0221583,1,150.816,88.339,0.0221583,0.64,True
2017-10-11 12:08:42,1101921,0.00135764,63.1151,1,1,1,2,1,1,1,1,1,1,2510.48,100.0,0.045522,0.2,39.7209,0.208064,0.21,100.0,0.0606203,0.39,37.0251,0.214778,0.22,35.6602,0.20971,0.21,100.0,0.0172486,0.49,0.0,0.533246,0.0,0.045522,0.204937,0.0606203,0.215966,0.208227,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.235,73.4355,0,0.0,35.6805,37.0079,0.0,39.7523,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0169195,1,0.0279516,1,50.0,0.0221583,1,150.816,88.339,0.0221583,0.64,True
2017-10-11 12:08:43,1101922,0.00119947,63.1374,1,1,1,2,1,1,1,1,1,1,2509.19,100.0,0.045522,0.2,39.7756,0.205998,0.21,100.0,0.0606203,0.39,37.0831,0.215096,0.22,35.6897,0.208248,0.21,100.0,0.0172486,0.49,0.0,0.5395449999999999,0.0,0.045522,0.205998,0.0606203,0.215096,0.208248,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2335,72.9514,0,0.0,35.6695,37.1223,0.0,39.7617,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0151984,1,0.0269517,1,50.0,0.0222183,1,150.79399999999995,88.4797,0.0222183,0.64,True
2017-10-11 12:08:44,1101923,0.00119947,63.1374,1,1,1,2,1,1,1,1,1,1,2509.19,100.0,0.045522,0.2,39.7756,0.205998,0.21,100.0,0.0606203,0.39,37.0831,0.215096,0.22,35.6897,0.208248,0.21,100.0,0.0172486,0.49,0.0,0.5395449999999999,0.0,0.045522,0.205998,0.0606203,0.215096,0.208248,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2335,72.9514,0,0.0,35.6695,37.1223,0.0,39.7617,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0151984,1,0.0269517,1,50.0,0.0222183,1,150.79399999999995,88.4797,0.0222183,0.64,True
2017-10-11 12:08:45,1101924,0.00119947,63.1374,1,1,1,2,1,1,1,1,1,1,2509.19,100.0,0.045522,0.2,39.7756,0.205998,0.21,100.0,0.0606203,0.39,37.0831,0.215096,0.22,35.6897,0.208248,0.21,100.0,0.0172486,0.49,0.0,0.5395449999999999,0.0,0.045522,0.205998,0.0606203,0.215096,0.208248,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2335,72.9514,0,0.0,35.6695,37.1223,0.0,39.7617,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0151984,1,0.0269517,1,50.0,0.0222183,1,150.79399999999995,88.4797,0.0222183,0.64,True
2017-10-11 12:08:46,1101925,0.00119947,63.1374,1,1,1,2,1,1,1,1,1,1,2509.19,100.0,0.045522,0.2,39.7756,0.205998,0.21,100.0,0.0606203,0.39,37.0831,0.215096,0.22,35.6897,0.208248,0.21,100.0,0.0172486,0.49,0.0,0.5395449999999999,0.0,0.045522,0.205998,0.0606203,0.215096,0.208248,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2335,72.9514,0,0.0,35.6695,37.1223,0.0,39.7617,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0151984,1,0.0269517,1,50.0,0.0222183,1,150.79399999999995,88.4797,0.0222183,0.64,True
2017-10-11 12:08:47,1101926,0.00119947,63.1374,1,1,1,2,1,1,1,1,1,1,2509.19,100.0,0.045522,0.2,39.7756,0.205998,0.21,100.0,0.0606203,0.39,37.0831,0.215096,0.22,35.6897,0.208248,0.21,100.0,0.0172486,0.49,0.0,0.5395449999999999,0.0,0.045522,0.205998,0.0606203,0.215096,0.208248,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2335,72.9514,0,0.0,35.6695,37.1223,0.0,39.7617,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0151984,1,0.0269517,1,50.0,0.0222183,1,150.79399999999995,88.4797,0.0222183,0.64,True
2017-10-11 12:08:48,1101927,0.00119947,63.1374,1,1,1,2,1,1,1,1,1,1,2509.19,100.0,0.045522,0.2,39.7756,0.205998,0.21,100.0,0.0606203,0.39,37.0831,0.215096,0.22,35.6897,0.208248,0.21,100.0,0.0172486,0.49,0.0,0.5395449999999999,0.0,0.045522,0.205998,0.0606203,0.215096,0.208248,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2335,72.9514,0,0.0,35.6695,37.1223,0.0,39.7617,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0151984,1,0.0269517,1,50.0,0.0222183,1,150.79399999999995,88.4797,0.0222183,0.64,True
